identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0007208217;DANISCO (DUPONT) - Usine de Melle (EDF);2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26800000;kg/an
0010000149;CHARTRES METROPOLE TRAITEMENT VALORISATI;2018;Air;Oxydes d'azote (NOx/NO2);117000;kg/an
0007208217;DANISCO (DUPONT) - Usine de Melle (EDF);2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26800000;kg/an
0010000149;CHARTRES METROPOLE TRAITEMENT VALORISATI;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;39400000;kg/an
0007209984;SCA PLAINE DES BOUILLEES;2018;Air;Ammoniac (NH3);12600;kg/an
0007211243;MECAFI (EOLIA);2018;Air;Chrome et composés (exprimés en tant que Cr);743;kg/an
0010000149;CHARTRES METROPOLE TRAITEMENT VALORISATI;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);91400000;kg/an
0007211243;MECAFI (EOLIA);2018;Air;Nickel et composés (exprimés en tant que Ni);896;kg/an
0007300024;EDF Corse;2018;Air;Antimoine et composés (exprimés en tant que Sb);22.1;kg/an
0010000149;CHARTRES METROPOLE TRAITEMENT VALORISATI;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;52000000;kg/an
0007300024;EDF Corse;2018;Air;Benzène;1160;kg/an
0007300024;EDF Corse;2018;Air;Cobalt et composés (exprimés en tant que Co);107;kg/an
0010000194;FIABILA;2018;Air;Composés organiques volatils non méthaniques (COVNM);208000;kg/an
0007300024;EDF Corse;2018;Air;Nickel et composés (exprimés en tant que Ni);706;kg/an
0007300024;EDF Corse;2018;Air;Oxydes de soufre (SOx/SO2);611000;kg/an
0010000305;NOVO NORDISK PRODUCTION SAS;2018;Air;Hydroflurocarbures (HFC);395;kg/an
0007300024;EDF Corse;2018;Air;Oxydes d'azote (NOx/NO2);2130000;kg/an
0007300024;EDF Corse;2018;Air;Particules (PM10);57800;kg/an
0007300024;EDF Corse;2018;Air;Vanadium et ses composés;347;kg/an
0010000310;PUIG FRANCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);42800;kg/an
0007300024;EDF Corse;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;280000000;kg/an
0007300024;EDF Corse;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);280000000;kg/an
0010000313;PAULSTRA;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);43.7;kg/an
0007300161;SYVADEC;2018;Air;Méthane (CH4);161000;kg/an
0010000316;LABORATOIRES EXPANSCIENCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);35100;kg/an
0007300220;SYVADEC;2018;Air;Méthane (CH4);527000;kg/an
0010000329;ETHYPHARM;2018;Air;Composés organiques volatils non méthaniques (COVNM);44900;kg/an
0010000434;SOPHARTEX LABORATOIRES;2018;Air;Composés organiques volatils non méthaniques (COVNM);36400;kg/an
0007300368;EDF Production Electrique Insulaire - Etablissement de Haute Corse;2018;Air;Ammoniac (NH3);38900;kg/an
0007300368;EDF Production Electrique Insulaire - Etablissement de Haute Corse;2018;Air;Antimoine et composés (exprimés en tant que Sb);22.6;kg/an
0010000451;Cristal Union - Etablissement Toury;2018;Air;Acétaldéhyde (aldéhyde acétique  éthanal);2040;kg/an
0007300368;EDF Production Electrique Insulaire - Etablissement de Haute Corse;2018;Air;Chrome et composés (exprimés en tant que Cr);106;kg/an
0007300368;EDF Production Electrique Insulaire - Etablissement de Haute Corse;2018;Air;Oxydes d'azote (NOx/NO2);759000;kg/an
0007300368;EDF Production Electrique Insulaire - Etablissement de Haute Corse;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;282000000;kg/an
0007300368;EDF Production Electrique Insulaire - Etablissement de Haute Corse;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);282000000;kg/an
0007402241;UNITE PLACOPLATRE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;86600000;kg/an
0007402241;UNITE PLACOPLATRE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);86600000;kg/an
0007402253;SGD SA;2018;Air;Oxydes de soufre (SOx/SO2);183000;kg/an
0007402253;SGD SA;2018;Air;Oxydes d'azote (NOx/NO2);238000;kg/an
0007402253;SGD SA;2018;Air;Sélénium;37.4;kg/an
0007402253;SGD SA;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;55000000;kg/an
0007402253;SGD SA;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);55000000;kg/an
0007402258;SIAAP;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23100000;kg/an
0007402258;SIAAP;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;23100000;kg/an
0007402258;SIAAP;2018;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);306;kg/an
0007402258;SIAAP;2018;Eau (indirect);Di(2-éthylhexyle)phtalate (DEHP);3.44;kg/an
0007402258;SIAAP;2018;Eau (indirect);Nickel et composés (exprimés en tant que Ni);24.9;kg/an
0010000451;Cristal Union - Etablissement Toury;2018;Air;Composés organiques volatils non méthaniques (COVNM);40100;kg/an
0007402258;SIAAP;2018;Eau (indirect);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);2.46;kg/an
0007402258;SIAAP;2018;Eau (indirect);Plomb et composés (exprimés en tant que Pb);60.8;kg/an
0010000451;Cristal Union - Etablissement Toury;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;75900000;kg/an
0007402258;SIAAP;2018;Eau (indirect);Zinc et composés (exprimés en tant que Zn);596;kg/an
0010000451;Cristal Union - Etablissement Toury;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);75900000;kg/an
0007402261;STEF-VITRY SAS;2018;Air;Hydroflurocarbures (HFC);435;kg/an
0010000451;Cristal Union - Etablissement Toury;2018;Sol;Arsenic et composés (exprimés en tant que As);16.3;kg/an
0007402261;STEF-VITRY SAS;2018;Eau (indirect);Zinc et composés (exprimés en tant que Zn);121;kg/an
0010000473;UVEA;2018;Air;Oxydes d'azote (NOx/NO2);115000;kg/an
0007402278;EDF TAC ARRIGHI;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30100000;kg/an
0010000473;UVEA;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;47200000;kg/an
0007402278;EDF TAC ARRIGHI;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30100000;kg/an
0010000473;UVEA;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);110000000;kg/an
0010000473;UVEA;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;62300000;kg/an
0007402281;SNC Cogé VITRY;2018;Air;Oxydes d'azote (NOx/NO2);110000;kg/an
0007402281;SNC Cogé VITRY;2018;Air;Protoxyde d'azote (N2O);11100;kg/an
0010000504;LHOIST FRANCE OUEST;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;59800000;kg/an
0007402281;SNC Cogé VITRY;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;248000000;kg/an
0010000504;LHOIST FRANCE OUEST;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);59800000;kg/an
0010000509;ARKEMA (ex : CECA);2018;Eau (indirect);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);14.5;kg/an
0010000532;ELIS BERRYLES- LES LAVANDIERES;2018;Eau (indirect);Plomb et composés (exprimés en tant que Pb);50.2;kg/an
0010000547;GMC - Galvanoplastie Moderne du Centre;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);147;kg/an
0010000547;GMC - Galvanoplastie Moderne du Centre;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);153;kg/an
0010001408;TRISALID;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;40800000;kg/an
0010001408;TRISALID;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);94800000;kg/an
0010000575;LINAMAR LIGHT METALS / MONTUPET;2018;Air;Composés organiques volatils non méthaniques (COVNM);41700;kg/an
0010001408;TRISALID;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;54000000;kg/an
0010001408;TRISALID;2018;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);1.77;kg/an
0010000577;INTERNATIONAL COOKWARE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14100000;kg/an
0010001408;TRISALID;2018;Eau (indirect);Plomb et composés (exprimés en tant que Pb);28.6;kg/an
0010000577;INTERNATIONAL COOKWARE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14100000;kg/an
0010000612;SETS;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);36.7;kg/an
0010001460;PFMP PROGIPHARM;2018;Air;Hydroflurocarbures (HFC);604;kg/an
0010000625;STEARINERIE DUBOIS;2018;Sol;Fer et composés (exprimés en tant que Fe);3590;kg/an
0010001462;VWR INTERN;2018;Air;Composés organiques volatils non méthaniques (COVNM);61900;kg/an
0010001516;TROUILLET PANNEAUX;2018;Air;Composés organiques volatils non méthaniques (COVNM);189000;kg/an
0010000626;STEP  (Station d'Epuration);2018;Sol;Chrome et composés (exprimés en tant que Cr);60.7;kg/an
0010001557;TEREOS FRANCE Site d'Artenay;2018;Air;Composés organiques volatils non méthaniques (COVNM);34300;kg/an
0010001557;TEREOS FRANCE Site d'Artenay;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;105000000;kg/an
0010001557;TEREOS FRANCE Site d'Artenay;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);165000000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Ammoniac (NH3);10600;kg/an
0010001557;TEREOS FRANCE Site d'Artenay;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;59900000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Benzène;2320;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Cadmium et composés (exprimés en tant que Cd);12.8;kg/an
0010001570;TERRALIA;2018;Air;Méthane (CH4);278000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Composés organiques volatils non méthaniques (COVNM);34700;kg/an
0010001612;SOCOS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10900000;kg/an
0010001612;SOCOS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10900000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Naphthalène;489;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Oxydes d'azote (NOx/NO2);308000;kg/an
0010001665;SAINT GOBAIN SULLY (ex SULLY PRODUITS SP;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15000000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Protoxyde d'azote (N2O);14100;kg/an
0010001665;SAINT GOBAIN SULLY (ex SULLY PRODUITS SP;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15000000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Zinc et composés (exprimés en tant que Zn);230;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;248000000;kg/an
0010001674;SANOFI WINTHROP INDUSTRIE;2018;Air;Composés organiques volatils non méthaniques (COVNM);52400;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);259000000;kg/an
0010001674;SANOFI WINTHROP INDUSTRIE;2018;Air;Hydroflurocarbures (HFC);101;kg/an
0010001674;SANOFI WINTHROP INDUSTRIE;2018;Sol;Azote total;109000;kg/an
0010000648;Ciments Calcia - SITE DE VILLIERS AU BOUIN;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;11600000;kg/an
0010001744;DURALEX INTERNATIONAL;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27100000;kg/an
0010001744;DURALEX INTERNATIONAL;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27100000;kg/an
0010001762;Usine des eaux de Blois;2018;Eau (indirect);Aluminium et composés (exprimés en tant que Al);2130;kg/an
0010001762;Usine des eaux de Blois;2018;Eau (indirect);Fer et composés (exprimés en tant que Fe);30800;kg/an
0010001766;DEC  Depôts Electrolytiques et Chimiques;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);28;kg/an
0010001770;STORENGY;2018;Air;Composés organiques volatils non méthaniques (COVNM);103000;kg/an
0010001770;STORENGY;2018;Air;Méthane (CH4);706000;kg/an
0010001770;STORENGY;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;37800000;kg/an
0010000663;PAPETERIES PALM;2018;Eau (direct);Demande biologique en oxygène (DBO5);51300;kg/an
0010001770;STORENGY;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);37800000;kg/an
0010001788;FAURECIA AUTOMOTIVE COMPOSITES;2018;Air;Composés organiques volatils non méthaniques (COVNM);63500;kg/an
0010000663;PAPETERIES PALM;2018;Eau (direct);Demande chimique en oxygène (DCO);359000;kg/an
0010001790;IDI COMPOSITES INTERNATIONAL EUROPE;2018;Air;Composés organiques volatils non méthaniques (COVNM);49800;kg/an
0010001799;SIEOM de Mer - Vernou-en-Sologne;2018;Air;Mercure et composés (exprimés en tant que Hg);20.6;kg/an
0010000670;DALKIA France;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25000000;kg/an
0010000670;DALKIA France;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25000000;kg/an
0010000680;STORENGY;2018;Air;Méthane (CH4);103000;kg/an
0010001801;VALCANTE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;32600000;kg/an
0010001801;VALCANTE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);75800000;kg/an
0010000685;HUTCHINSON;2018;Air;Composés organiques volatils non méthaniques (COVNM);37700;kg/an
0010001801;VALCANTE;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;43200000;kg/an
0010002151;SODEC;2018;Air;Méthane (CH4);103000;kg/an
0010000685;HUTCHINSON;2018;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);32000;kg/an
0010002253;Etablissement de PITHIVIERS LE VIEIL;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;32900000;kg/an
0010002253;Etablissement de PITHIVIERS LE VIEIL;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);32900000;kg/an
0010000689;INDENA;2018;Air;Dichlorométhane (DCM, chlorure de méthylène);4770;kg/an
0010002253;Etablissement de PITHIVIERS LE VIEIL;2018;Sol;Arsenic et composés (exprimés en tant que As);76;kg/an
0010002253;Etablissement de PITHIVIERS LE VIEIL;2018;Sol;Cadmium et composés (exprimés en tant que Cd);8;kg/an
0010000692;KNAUF INDUSTRIES;2018;Air;Composés organiques volatils non méthaniques (COVNM);80800;kg/an
0010000711;OREP PACKAGING;2018;Air;Composés organiques volatils non méthaniques (COVNM);122000;kg/an
0010002254;CRISTAL UNION Etablissement de CORBEILLES;2018;Air;Acétaldéhyde (aldéhyde acétique  éthanal);586;kg/an
0010002254;CRISTAL UNION Etablissement de CORBEILLES;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;49700000;kg/an
0010000740;STMICROELECTRONICS SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);72600;kg/an
0010002254;CRISTAL UNION Etablissement de CORBEILLES;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);49700000;kg/an
0010000740;STMICROELECTRONICS SAS;2018;Air;Hexafluorure de soufre (SF6);124;kg/an
0010002271;TRADIVAL;2018;Eau (indirect);Azote total;52700;kg/an
0010000740;STMICROELECTRONICS SAS;2018;Air;Perfluorocarbures (PFC);126;kg/an
0010002271;TRADIVAL;2018;Eau (indirect);Demande biologique en oxygène (DBO5);590000;kg/an
0010002271;TRADIVAL;2018;Eau (indirect);Demande chimique en oxygène (DCO);1180000;kg/an
0010000740;STMICROELECTRONICS SAS;2018;Eau (indirect);Fluorures (en tant que F total);3380;kg/an
0010002271;TRADIVAL;2018;Eau (indirect);Matières en suspension (MES);332000;kg/an
0010002271;TRADIVAL;2018;Eau (indirect);Phosphore total;8200;kg/an
0010000740;STMICROELECTRONICS SAS;2018;Eau (indirect);Nickel et composés (exprimés en tant que Ni);28.2;kg/an
0010000765;SYNTHRON;2018;Air;Composés organiques volatils non méthaniques (COVNM);51400;kg/an
0010002273;PRODIA SAS;2018;Eau (indirect);Demande biologique en oxygène (DBO5);69800;kg/an
0010002273;PRODIA SAS;2018;Eau (indirect);Demande chimique en oxygène (DCO);158000;kg/an
0010000765;SYNTHRON;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);180;kg/an
0010003779;MALTERIES FRANCO SUISSES;2018;Eau (indirect);Demande biologique en oxygène (DBO5);501000;kg/an
0010003779;MALTERIES FRANCO SUISSES;2018;Eau (indirect);Demande chimique en oxygène (DCO);1020000;kg/an
0010000968;DSS Paper Coullons;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10100000;kg/an
0010003779;MALTERIES FRANCO SUISSES;2018;Eau (indirect);Phosphore total;7570;kg/an
0010000968;DSS Paper Coullons;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10100000;kg/an
0010000974;ARCEVAL (CIDEME);2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;54000000;kg/an
0010000974;ARCEVAL (CIDEME);2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);54000000;kg/an
0010003791;LAIT VERNEUIL COOP TOURAINE BERRY;2018;Eau (indirect);Demande biologique en oxygène (DBO5);199000;kg/an
0010001019;S.I.D.E.S.U.P;2018;Air;Acétaldéhyde (aldéhyde acétique  éthanal);1310;kg/an
0010003791;LAIT VERNEUIL COOP TOURAINE BERRY;2018;Eau (indirect);Demande chimique en oxygène (DCO);378000;kg/an
0010001019;S.I.D.E.S.U.P;2018;Air;Composés organiques volatils non méthaniques (COVNM);47700;kg/an
0010001019;S.I.D.E.S.U.P;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11900000;kg/an
0010003817;COMPAGNIE DE COGENERATION DE LA BRAYE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;64400000;kg/an
0010001019;S.I.D.E.S.U.P;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11900000;kg/an
0010003817;COMPAGNIE DE COGENERATION DE LA BRAYE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);64400000;kg/an
0010001092;ECO-LOGISTIQUE Réemploi;2018;Eau (direct);Sulfonate de perfluorooctane (SPFO);0.0178;kg/an
0010003836;Knauf Industries Est;2018;Air;Composés organiques volatils non méthaniques (COVNM);132000;kg/an
0010003855;SETRAD - ISDND Saint Laurent;2018;Air;Méthane (CH4);184000;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Ammoniac (NH3);22300;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Benzène;2570;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Monoxyde de carbone (CO);1010000;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Naphthalène;357;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Oxydes de soufre (SOx/SO2);788000;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Oxydes d'azote (NOx/NO2);388000;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Zinc et composés (exprimés en tant que Zn);228;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Sélénium;24.3;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;372000000;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);396000000;kg/an
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;24100000;kg/an
0010003902;COVED;2018;Air;Méthane (CH4);899000;kg/an
0010003902;COVED;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22700000;kg/an
0010003902;COVED;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;22700000;kg/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;2018;Air;Méthane (CH4);1080000;kg/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21400000;kg/an
0010004012;SUEZ RV Centre Ouest - ISDND Sonzay;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;21400000;kg/an
0010004204;PROVA;2018;Air;Composés organiques volatils non méthaniques (COVNM);534000;kg/an
0010004219;PROCTER ET GAMBLE BLOIS;2018;Eau (indirect);Zinc et composés (exprimés en tant que Zn);118;kg/an
0010004249;HUTCHINSON;2018;Air;Composés organiques volatils non méthaniques (COVNM);69900;kg/an
0010004249;HUTCHINSON;2018;Air;Dichlorométhane (DCM, chlorure de méthylène);35000;kg/an
0010004249;HUTCHINSON;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10600000;kg/an
0010004249;HUTCHINSON;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10600000;kg/an
0010004249;HUTCHINSON;2018;Eau (indirect);Demande biologique en oxygène (DBO5);44800;kg/an
0010004249;HUTCHINSON;2018;Eau (indirect);Demande chimique en oxygène (DCO);152000;kg/an
0010004585;SWISS KRONO;2018;Air;Aldéhyde formique (formaldéhyde);12600;kg/an
0010004585;SWISS KRONO;2018;Air;Composés organiques volatils non méthaniques (COVNM);462000;kg/an
0010004585;SWISS KRONO;2018;Air;Oxydes d'azote (NOx/NO2);135000;kg/an
0010004585;SWISS KRONO;2018;Air;Particules (PM10);99100;kg/an
0010004585;SWISS KRONO;2018;Air;Poussières totales;104000;kg/an
0010004585;SWISS KRONO;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;56800000;kg/an
0010004585;SWISS KRONO;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);186000000;kg/an
0010004585;SWISS KRONO;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;129000000;kg/an
0010004585;SWISS KRONO;2018;Eau (direct);Phénols (en tant que C total);51;kg/an
0010001104;EMA PHARMACEUTICALS;2018;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);9770;kg/an
0010004761;DIATECX FRANCE;2018;Eau (indirect);Demande chimique en oxygène (DCO);2160000;kg/an
0010004761;DIATECX FRANCE;2018;Eau (indirect);Matières en suspension (MES);824000;kg/an
0010001145;ESSITY OPERATIONS FRANCE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;89600000;kg/an
0010004854;Société BRANCHER KINGSWOOD;2018;Air;Composés organiques volatils non méthaniques (COVNM);39800;kg/an
0010001145;ESSITY OPERATIONS FRANCE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);89600000;kg/an
0010005151;SETRAD;2018;Air;Méthane (CH4);345000;kg/an
0010005151;SETRAD;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0010005151;SETRAD;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;11500000;kg/an
0010001192;SAVANE BROSSARD SA;2018;Eau (indirect);Demande biologique en oxygène (DBO5);81800;kg/an
0010005199;GRTgaz Station de Roussines;2018;Air;Méthane (CH4);187000;kg/an
0010001192;SAVANE BROSSARD SA;2018;Eau (indirect);Demande chimique en oxygène (DCO);191000;kg/an
0010005759;SETRAD;2018;Air;Méthane (CH4);209000;kg/an
0010001229;ISOSSOL;2018;Air;Composés organiques volatils non méthaniques (COVNM);109000;kg/an
0010007111;SUEZ RV CENTRE OUEST - VILLEHERVIERS;2018;Air;Méthane (CH4);129000;kg/an
0010001289;LES CRUDETTES;2018;Eau (direct);Chloroforme (trichlorométhane);48;kg/an
0010007189;SETRAD;2018;Air;Méthane (CH4);216000;kg/an
0010001378;ORRION CHEMICALS ORGAFORM;2018;Air;Composés organiques volatils non méthaniques (COVNM);41400;kg/an
0010007319;COVED;2018;Air;Méthane (CH4);128000;kg/an
0010011584;SODC;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;89200000;kg/an
0010007479;HIRSCH FRANCE (ex PLACOPLATRE);2018;Air;Composés organiques volatils non méthaniques (COVNM);141000;kg/an
0010008113;INOVA Opérations;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21900000;kg/an
0010008113;INOVA Opérations;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);50100000;kg/an
0010008113;INOVA Opérations;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;28200000;kg/an
0010011933;INNOLATION SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);290000;kg/an
0010013142;DESCARTES BIOMASSE INDUSTRIE - DBI;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;58600000;kg/an
0010008348;ONO PACKAGING;2018;Air;Composés organiques volatils non méthaniques (COVNM);60400;kg/an
0010009007;SEDE ENVIRONNEMENT (DROUAIS COMPOST);2018;Air;Ammoniac (NH3);11200;kg/an
0010013142;DESCARTES BIOMASSE INDUSTRIE - DBI;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);58600000;kg/an
0010013144;MONIN Georges SAS;2018;Eau (indirect);Demande biologique en oxygène (DBO5);204000;kg/an
0010009405;MARNAY ENERGIE SAS;2018;Air;Méthane (CH4);180000;kg/an
0010013144;MONIN Georges SAS;2018;Eau (indirect);Demande chimique en oxygène (DCO);409000;kg/an
0010009453;BBES;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);31400000;kg/an
0010009453;BBES;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;31400000;kg/an
0010013356;ORGAPHARM consolidé (sites 1 et 2);2018;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);3000;kg/an
0010010029;ICT FRANCE SAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21900000;kg/an
0010013356;ORGAPHARM consolidé (sites 1 et 2);2018;Air;Composés organiques volatils non méthaniques (COVNM);55500;kg/an
0010010029;ICT FRANCE SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21900000;kg/an
0010013356;ORGAPHARM consolidé (sites 1 et 2);2018;Air;Dichlorométhane (DCM, chlorure de méthylène);3040;kg/an
0010010095;le préau SAS;2018;Air;Ammoniac (NH3);87600;kg/an
0010013356;ORGAPHARM consolidé (sites 1 et 2);2018;Air;Hydroflurocarbures (HFC);337;kg/an
0010010929;DALKIA BIOMASSE ORLEANS;2018;Air;Oxydes d'azote (NOx/NO2);124000;kg/an
0010013635;SUEZ RV Centre Ouest - CHEVILLY (site consolidé);2018;Air;Méthane (CH4);180000;kg/an
0010010929;DALKIA BIOMASSE ORLEANS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);84000000;kg/an
