identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006301300;Papeterie le Bourray;2017;Eau (direct);Demande chimique en oxygène (DCO);153000;kg/an
0006301068;ERENA (ENGIE RESEAUX);2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10800000;kg/an
0006301300;Papeterie le Bourray;2017;Sol;Cuivre et composés (exprimés en tant que Cu);982;kg/an
0006301068;ERENA (ENGIE RESEAUX);2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;10800000;kg/an
0006301300;Papeterie le Bourray;2017;Sol;Fer et composés (exprimés en tant que Fe);9620;kg/an
0006301300;Papeterie le Bourray;2017;Sol;Manganèse et composés (exprimés en tant que Mn);595;kg/an
0006301300;Papeterie le Bourray;2017;Sol;Mercure et composés (exprimés en tant que Hg);1.2;kg/an
0006301300;Papeterie le Bourray;2017;Sol;Plomb et composés (exprimés en tant que Pb);43.6;kg/an
0006301085;EURIAL;2017;Eau (indirect);Demande biologique en oxygène (DBO5);502000;kg/an
0006301300;Papeterie le Bourray;2017;Sol;Zinc et composés (exprimés en tant que Zn);377;kg/an
0006301085;EURIAL;2017;Eau (indirect);Demande chimique en oxygène (DCO);776000;kg/an
0006301310;BRANGEON Services;2017;Air;Méthane (CH4);394000;kg/an
0006301090;Chaufferie Saint-Nicolas;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12600000;kg/an
0006301343;LHOIST FRANCE OUEST;2017;Air;Oxydes d'azote (NOx/NO2);106000;kg/an
0006301090;Chaufferie Saint-Nicolas;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12600000;kg/an
0006301343;LHOIST FRANCE OUEST;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;189000000;kg/an
0006301096;TDV INDUSTRIES;2017;Eau (indirect);Demande biologique en oxygène (DBO5);82900;kg/an
0006301343;LHOIST FRANCE OUEST;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);189000000;kg/an
0006301096;TDV INDUSTRIES;2017;Eau (indirect);Demande chimique en oxygène (DCO);381000;kg/an
0006301344;Syner'Val;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;113000000;kg/an
0006301099;CET;2017;Eau (indirect);Azote total;164000;kg/an
0006301344;Syner'Val;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);141000000;kg/an
0006301099;CET;2017;Eau (indirect);Chrome et composés (exprimés en tant que Cr);9540;kg/an
0006301099;CET;2017;Eau (indirect);Demande biologique en oxygène (DBO5);943000;kg/an
0006301344;Syner'Val;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;28200000;kg/an
0006301099;CET;2017;Eau (indirect);Demande chimique en oxygène (DCO);2330000;kg/an
0006301099;CET;2017;Eau (indirect);Matières en suspension (MES);1130000;kg/an
0006301359;SISF (Sté Industrielle de St-Florent);2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11800000;kg/an
0006301109;SOTREMO;2017;Eau (indirect);Nickel et composés (exprimés en tant que Ni);22.1;kg/an
0006301109;SOTREMO;2017;Eau (indirect);Phénols (en tant que C total);24.9;kg/an
0006301359;SISF (Sté Industrielle de St-Florent);2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11800000;kg/an
0006301360;CELIA - LAITERIE DE CRAON;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;31200000;kg/an
0006301360;CELIA - LAITERIE DE CRAON;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);31200000;kg/an
0006301114;SECANIM CENTRE;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25500000;kg/an
0006301114;SECANIM CENTRE;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25500000;kg/an
0006301404;ARMOR;2017;Air;Composés organiques volatils non méthaniques (COVNM);271000;kg/an
0006301117;ArcelorMittal Atlantique et Lorraine;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18500000;kg/an
0006301117;ArcelorMittal Atlantique et Lorraine;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18500000;kg/an
0006301411;CARGILL France;2017;Air;Composés organiques volatils non méthaniques (COVNM);77100;kg/an
0006301117;ArcelorMittal Atlantique et Lorraine;2017;Eau (direct);Chrome et composés (exprimés en tant que Cr);69.5;kg/an
0006301411;CARGILL France;2017;Air;Hydroflurocarbures (HFC);1860;kg/an
0006301125;SOFIVO SAS;2017;Sol;Phosphore total;107000;kg/an
0006301128;SODEBO;2017;Air;Hydroflurocarbures (HFC);1230;kg/an
0006301129;SOCOPA Viandes;2017;Eau (indirect);Demande biologique en oxygène (DBO5);113000;kg/an
0006301129;SOCOPA Viandes;2017;Eau (indirect);Demande chimique en oxygène (DCO);313000;kg/an
0006301133;SYNER'GIE;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24200000;kg/an
0006301133;SYNER'GIE;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24200000;kg/an
0006301138;ORTEC SERVICES ENVIRONNEMENT;2017;Eau (indirect);Phénols (en tant que C total);50.8;kg/an
0006301411;CARGILL France;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22600000;kg/an
0006301139;BSN medical SAS;2017;Air;Composés organiques volatils non méthaniques (COVNM);55200;kg/an
0006301139;BSN medical SAS;2017;Air;Dichlorométhane (DCM, chlorure de méthylène);23100;kg/an
0006301411;CARGILL France;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22600000;kg/an
0006301144;ZaCh System SA;2017;Air;Composés organiques volatils non méthaniques (COVNM);38500;kg/an
0006301413;GALLIANCE ANCENIS;2017;Eau (indirect);Demande chimique en oxygène (DCO);301000;kg/an
0006301415;MONDELEZ International;2017;Air;Ammoniac (NH3);86000;kg/an
0006301416;CANDIA;2017;Eau (indirect);Demande biologique en oxygène (DBO5);235000;kg/an
0006301147;BUISARD S.A.;2017;Air;Composés organiques volatils non méthaniques (COVNM);38600;kg/an
0006301416;CANDIA;2017;Eau (indirect);Demande chimique en oxygène (DCO);313000;kg/an
0006301151;SOCOPA VIANDES Site d'EVRON;2017;Sol;Cuivre et composés (exprimés en tant que Cu);204;kg/an
0006301416;CANDIA;2017;Eau (indirect);Phosphore total;6050;kg/an
0006301151;SOCOPA VIANDES Site d'EVRON;2017;Sol;Zinc et composés (exprimés en tant que Zn);1200;kg/an
0006301430;UNITED BISCUITS- BISCUITERIE NANTAISE;2017;Air;Ammoniac (NH3);18200;kg/an
0006301158;SERAP Industries;2017;Air;Hydroflurocarbures (HFC);202;kg/an
0006301453;ALCEA;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;46300000;kg/an
0006301453;ALCEA;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);108000000;kg/an
0006301167;VIF ARGENT;2017;Eau (indirect);Demande biologique en oxygène (DBO5);86800;kg/an
0006301453;ALCEA;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;61300000;kg/an
0006301167;VIF ARGENT;2017;Eau (indirect);Demande chimique en oxygène (DCO);250000;kg/an
0006301487;VALEO;2017;Air;Composés organiques volatils non méthaniques (COVNM);99500;kg/an
0006301580;SUEZ RV Ouest;2017;Air;Méthane (CH4);259000;kg/an
0006301171;SARREL;2017;Air;Hydroflurocarbures (HFC);316;kg/an
0006301622;Cromology Research & Industry Ouest;2017;Air;Composés organiques volatils non méthaniques (COVNM);50200;kg/an
0006301171;SARREL;2017;Eau (direct);Chloroforme (trichlorométhane);42.4;kg/an
0006301654;APLIX;2017;Air;Composés organiques volatils non méthaniques (COVNM);30400;kg/an
0006301709;STOROPACk France SAS site de saint sébastien sur loire;2017;Air;Composés organiques volatils non méthaniques (COVNM);70900;kg/an
0006301172;SAS SARA;2017;Eau (indirect);Demande biologique en oxygène (DBO5);84900;kg/an
0006301179;HOLVIA PORC;2017;Eau (indirect);Demande biologique en oxygène (DBO5);218000;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2017;Eau (indirect);Azote total;75700;kg/an
0006301179;HOLVIA PORC;2017;Eau (indirect);Demande chimique en oxygène (DCO);445000;kg/an
0006301184;ACI Usine du Mans;2017;Air;Benzène;3640;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2017;Eau (indirect);Demande biologique en oxygène (DBO5);426000;kg/an
0006301184;ACI Usine du Mans;2017;Air;Composés organiques volatils non méthaniques (COVNM);43800;kg/an
0006301184;ACI Usine du Mans;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17000000;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2017;Eau (indirect);Demande chimique en oxygène (DCO);1380000;kg/an
0006301184;ACI Usine du Mans;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17000000;kg/an
0006301184;ACI Usine du Mans;2017;Eau (direct);Nickel et composés (exprimés en tant que Ni);41.5;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2017;Eau (indirect);Matières en suspension (MES);735000;kg/an
0006301207;TOTAL Raffinage France;2017;Air;Acide cyanhydrique (HCN);113000;kg/an
0006301207;TOTAL Raffinage France;2017;Air;Benzène;10200;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2017;Eau (indirect);Phosphore total;10300;kg/an
0006301207;TOTAL Raffinage France;2017;Air;Composés organiques volatils non méthaniques (COVNM);1220000;kg/an
0006301731;NOVANDIE;2017;Sol;Zinc et composés (exprimés en tant que Zn);163;kg/an
0006301770;Chantiers de l'Atlantique;2017;Air;Composés organiques volatils non méthaniques (COVNM);147000;kg/an
0006301798;GALVA 72 SAS;2017;Air;Zinc et composés (exprimés en tant que Zn);733;kg/an
0006301804;DECOTEC;2017;Air;Composés organiques volatils non méthaniques (COVNM);97900;kg/an
0006301823;SOURIAU;2017;Air;Nickel et composés (exprimés en tant que Ni);98.5;kg/an
0006302840;SCHUR FLEXIBLE UNI FLEXO (ex SAC EMBAL);2017;Air;Composés organiques volatils non méthaniques (COVNM);176000;kg/an
0006301828;GRTgaz - AUVERS LE HAMON;2017;Air;Méthane (CH4);115000;kg/an
0006301829;GRT GAZ Station de Cherré;2017;Air;Méthane (CH4);114000;kg/an
0006302858;KERVALIS LES ESSARTS;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14500000;kg/an
0006302858;KERVALIS LES ESSARTS;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14500000;kg/an
0006301837;CARENE ISDND;2017;Air;Méthane (CH4);106000;kg/an
0006302121;AMCOR FLEXIBLES MONTREUIL BELLAY SAS;2017;Air;Composés organiques volatils non méthaniques (COVNM);74800;kg/an
0006302917;MEUBLES GIRARDEAU;2017;Air;Composés organiques volatils non méthaniques (COVNM);49900;kg/an
0006302132;BRANGEON Recyclage;2017;Air;Ammoniac (NH3);17300;kg/an
0006303238;CULTURES FRANCE CHAMPIGNON;2017;Air;Hydroflurocarbures (HFC);111;kg/an
0006303457;IMAYE GRAPHIC;2017;Air;Composés organiques volatils non méthaniques (COVNM);40500;kg/an
0006302132;BRANGEON Recyclage;2017;Eau (indirect);Phosphore total;5100;kg/an
0006303646;BOUYER LEROUX SA;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23800000;kg/an
0006303646;BOUYER LEROUX SA;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);45600000;kg/an
0006302141;SUEZ RV Normandie - ISDND DE SAINT FRAIMBAULT;2017;Air;Méthane (CH4);162000;kg/an
0006303646;BOUYER LEROUX SA;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;21900000;kg/an
0006303739;COGENERATION DU BOURRAY sté;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;32000000;kg/an
0006302155;CONSEIL DEPART CENTRE VALOR  ENERG;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22300000;kg/an
0006303739;COGENERATION DU BOURRAY sté;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);32000000;kg/an
0006302155;CONSEIL DEPART CENTRE VALOR  ENERG;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51800000;kg/an
0006303862;ELIVIA Ets LES HERBIERS;2017;Eau (indirect);Demande biologique en oxygène (DBO5);51600;kg/an
0006302155;CONSEIL DEPART CENTRE VALOR  ENERG;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;29500000;kg/an
0006302158;PRODUITS CHIMIQUES DE LUCETTE;2017;Air;Antimoine et composés (exprimés en tant que Sb);165;kg/an
0006303878;GEVAL - La Vergne;2017;Air;Méthane (CH4);216000;kg/an
0006302271;BRANGEON Recyclage;2017;Air;Ammoniac (NH3);12900;kg/an
0006302331;EMSUR SPO SPOEX;2017;Air;Composés organiques volatils non méthaniques (COVNM);101000;kg/an
0006302382;BOUYER LEROUX SA;2017;Air;Oxydes d'azote (NOx/NO2);130000;kg/an
0006303969;HUTCHINSON JEHIER;2017;Air;Composés organiques volatils non méthaniques (COVNM);101000;kg/an
0006303984;PIGEON CHAUX SAS;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26300000;kg/an
0006303984;PIGEON CHAUX SAS;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26300000;kg/an
0006304065;CAREA Façade SA;2017;Air;Composés organiques volatils non méthaniques (COVNM);54600;kg/an
0006304150;COM COM VALLEES HAUT ANJOU;2017;Eau (direct);Chrome et composés (exprimés en tant que Cr);173;kg/an
0006304244;COGESTAR 3;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17800000;kg/an
0006304244;COGESTAR 3;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17800000;kg/an
0006302382;BOUYER LEROUX SA;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22400000;kg/an
0006302382;BOUYER LEROUX SA;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);38900000;kg/an
0006302382;BOUYER LEROUX SA;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;16500000;kg/an
0006304262;SEDA;2017;Air;Méthane (CH4);250000;kg/an
0006302427;FRANCE TANNERIES;2017;Eau (indirect);Chrome et composés (exprimés en tant que Cr);715;kg/an
0006302445;BAUDRY;2017;Air;Composés organiques volatils non méthaniques (COVNM);30600;kg/an
0006302518;SYCTOM LOIRE BECONNAIS et ses environs;2017;Air;Méthane (CH4);110000;kg/an
0006304568;STOROPACK France SAS anetz;2017;Air;Composés organiques volatils non méthaniques (COVNM);76300;kg/an
0006302520;ISDND TIERCE;2017;Air;Méthane (CH4);175000;kg/an
0006304981;WIENERBERGER SAS;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18600000;kg/an
0006302525;VALOR 3E;2017;Air;Méthane (CH4);199000;kg/an
0006304981;WIENERBERGER SAS;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18600000;kg/an
0006302581;SAVED;2017;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00026;kg/an
0006305026;SPEM - ETF;2017;Air;Oxydes d'azote (NOx/NO2);207000;kg/an
0006305026;SPEM - ETF;2017;Air;Protoxyde d'azote (N2O);29100;kg/an
0006302581;SAVED;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43100000;kg/an
0006305026;SPEM - ETF;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;652000000;kg/an
0006305026;SPEM - ETF;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);652000000;kg/an
0006302581;SAVED;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);99900000;kg/an
0006305027;GRT GAZ Station de Nozay;2017;Air;Méthane (CH4);179000;kg/an
0006302581;SAVED;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;56700000;kg/an
0006305094;SAINT GOBAIN ISOVER;2017;Air;Aldéhyde formique (formaldéhyde);1050;kg/an
0006305094;SAINT GOBAIN ISOVER;2017;Air;Ammoniac (NH3);69800;kg/an
0006302818;DALKIA - CHU Angers;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10600000;kg/an
0006305094;SAINT GOBAIN ISOVER;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17800000;kg/an
0006305094;SAINT GOBAIN ISOVER;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17800000;kg/an
0006302818;DALKIA - CHU Angers;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;10600000;kg/an
0006302838;SPBI;2017;Air;Composés organiques volatils non méthaniques (COVNM);59100;kg/an
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;2017;Air;Composés organiques volatils non méthaniques (COVNM);119000;kg/an
0006400347;MAJ SA;2017;Eau (indirect);Demande biologique en oxygène (DBO5);53700;kg/an
0006305148;TRIVALIS;2017;Air;Méthane (CH4);112000;kg/an
0006400353;LA MESTA SAS;2017;Air;Composés organiques volatils non méthaniques (COVNM);31400;kg/an
0006305478;BONILAIT PROTEINES;2017;Sol;Phosphore total;8400;kg/an
0006305491;ISDND de Sainte Anne;2017;Air;Méthane (CH4);123000;kg/an
0006400353;LA MESTA SAS;2017;Eau (direct);Chloroforme (trichlorométhane);47;kg/an
0006305566;SPBI;2017;Air;Composés organiques volatils non méthaniques (COVNM);69100;kg/an
0006400353;LA MESTA SAS;2017;Eau (direct);Toluène;423;kg/an
0006306193;DALKIA BIOMASSE ANGERS;2017;Air;Oxydes d'azote (NOx/NO2);131000;kg/an
0006306193;DALKIA BIOMASSE ANGERS;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);74800000;kg/an
0006400367;VIRBAC 13;2017;Air;Hydroflurocarbures (HFC);282;kg/an
0006306193;DALKIA BIOMASSE ANGERS;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;74800000;kg/an
0006306369;PAPREC (ex NCI ENVIRONNEMENT);2017;Air;Méthane (CH4);299000;kg/an
0006400371;BIOLANDES;2017;Air;Composés organiques volatils non méthaniques (COVNM);30600;kg/an
0006306579;CLAIRBOIS DECAPAGE;2017;Air;Dichlorométhane (DCM, chlorure de méthylène);2150;kg/an
0006400398;DELTA DECHETS - ISDND du Coudoulet;2017;Air;Méthane (CH4);514000;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Aldéhyde formique (formaldéhyde);1880;kg/an
0006308814;GAEC DES TROIS SITES;2017;Air;Ammoniac (NH3);19100;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Ammoniac (NH3);99500;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Composés organiques volatils non méthaniques (COVNM);117000;kg/an
0006308843;ERENA Californie;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11400000;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Fluor et composés inorganiques (en tant que HF);7200;kg/an
0006308843;ERENA Californie;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11400000;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Phénols (en tant que C total);3240;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;41600000;kg/an
0006308995;EARL HERISSIERE VOLAILLES;2017;Air;Ammoniac (NH3);10800;kg/an
0006400402;SAINT-GOBAIN ISOVER;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);41600000;kg/an
0006400411;RAYNAL et ROQUELAURE Provence;2017;Air;Hydroflurocarbures (HFC);171;kg/an
0006309839;Séché Eco-Industries;2017;Air;Aldéhyde formique (formaldéhyde);2230;kg/an
0006309839;Séché Eco-Industries;2017;Air;Méthane (CH4);1070000;kg/an
0006309839;Séché Eco-Industries;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);76500000;kg/an
0006400414;SUEZ RV ENERGIE;2017;Air;Oxydes d'azote (NOx/NO2);165000;kg/an
0006309839;Séché Eco-Industries;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;76500000;kg/an
0006400414;SUEZ RV ENERGIE;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;75700000;kg/an
0006400414;SUEZ RV ENERGIE;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);176000000;kg/an
0006400001;ALTEO GARDANNE;2017;Air;Oxydes d'azote (NOx/NO2);691000;kg/an
0006400414;SUEZ RV ENERGIE;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;99900000;kg/an
0006400001;ALTEO GARDANNE;2017;Air;Protoxyde d'azote (N2O);11300;kg/an
0006400001;ALTEO GARDANNE;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;252000000;kg/an
0006400419;SILVATRIM;2017;Air;Composés organiques volatils non méthaniques (COVNM);49900;kg/an
0006400001;ALTEO GARDANNE;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);252000000;kg/an
0006400001;ALTEO GARDANNE;2017;Eau (direct);Aluminium et composés (exprimés en tant que Al);301000;kg/an
0006400001;ALTEO GARDANNE;2017;Eau (direct);Arsenic et composés (exprimés en tant que As);180;kg/an
0006400428;Mäder Composites France;2017;Air;Composés organiques volatils non méthaniques (COVNM);117000;kg/an
0006400001;ALTEO GARDANNE;2017;Eau (direct);Chrome et composés (exprimés en tant que Cr);63;kg/an
0006400001;ALTEO GARDANNE;2017;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);58;kg/an
0006400001;ALTEO GARDANNE;2017;Eau (direct);Demande biologique en oxygène (DBO5);146000;kg/an
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21100000;kg/an
0006400001;ALTEO GARDANNE;2017;Eau (direct);Demande chimique en oxygène (DCO);340000;kg/an
0006400007;APEE;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17400000;kg/an
0006400007;APEE;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;17400000;kg/an
0006400023;gazel energie;2017;Air;Chrome et composés (exprimés en tant que Cr);161;kg/an
0006400023;gazel energie;2017;Air;Cuivre et composés (exprimés en tant que Cu);119;kg/an
0006400023;gazel energie;2017;Air;Mercure et composés (exprimés en tant que Hg);15.5;kg/an
0006400023;gazel energie;2017;Air;Nickel et composés (exprimés en tant que Ni);106;kg/an
0006400023;gazel energie;2017;Air;Oxydes de soufre (SOx/SO2);959000;kg/an
0006400023;gazel energie;2017;Air;Oxydes d'azote (NOx/NO2);980000;kg/an
0006400023;gazel energie;2017;Air;Protoxyde d'azote (N2O);19200;kg/an
0006400023;gazel energie;2017;Air;Vanadium et ses composés;19;kg/an
0006400023;gazel energie;2017;Air;Sélénium;83.9;kg/an
0006400023;gazel energie;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1370000000;kg/an
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21100000;kg/an
0006400023;gazel energie;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1540000000;kg/an
0006400023;gazel energie;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;173000000;kg/an
0006400463;AZUR DISTILLATION;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16000000;kg/an
0006400023;gazel energie;2017;Eau (direct);Cuivre et composés (exprimés en tant que Cu);146;kg/an
0006400023;gazel energie;2017;Eau (direct);Zinc et composés (exprimés en tant que Zn);136;kg/an
0006400463;AZUR DISTILLATION;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;16000000;kg/an
0006400486;NATUREX;2017;Air;Composés organiques volatils non méthaniques (COVNM);32000;kg/an
0006400061;PASCALE;2017;Eau (direct);Fluorures (en tant que F total);2220;kg/an
0006400499;SEPR;2017;Air;Oxydes d'azote (NOx/NO2);125000;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Air;Hexafluorure de soufre (SF6);94.4;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21000000;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Air;Hydroflurocarbures (HFC);740;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Air;Perfluorocarbures (PFC);892;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21000000;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Eau (indirect);Azote total;53200;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Eau (indirect);Demande chimique en oxygène (DCO);186000;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Eau (direct);Azote total;85000;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Eau (indirect);Fluorures (en tant que F total);74600;kg/an
0006400069;STMICROELECTRONICS SAS;2017;Eau (indirect);Phosphore total;16800;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Eau (direct);Chlorures (en tant que Cl total);17000000;kg/an
0006400150;CENTRE HOSPITALIER INTERCOMMUNAL TOULON;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22600000;kg/an
0006400150;CENTRE HOSPITALIER INTERCOMMUNAL TOULON;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22600000;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Sol;Cuivre et composés (exprimés en tant que Cu);92;kg/an
0006400155;GRAP'SUD La Crau;2017;Eau (indirect);Demande biologique en oxygène (DBO5);68300;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Sol;Fer et composés (exprimés en tant que Fe);45000;kg/an
0006400196;SAS ZEPHIRE;2017;Air;Ammoniac (NH3);11100;kg/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;2017;Sol;Zinc et composés (exprimés en tant que Zn);598;kg/an
0006400196;SAS ZEPHIRE;2017;Air;Chlore et composés inorganiques (en tant que HCl);13200;kg/an
0006400533;ETEX France (ex SINIAT) Carpentras;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35000000;kg/an
0006400196;SAS ZEPHIRE;2017;Air;Oxydes d'azote (NOx/NO2);122000;kg/an
0006400196;SAS ZEPHIRE;2017;Air;Dioxyde de carbone (CO2) d'origine non biomasse;123000000;kg/an
0006400196;SAS ZEPHIRE;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);245000000;kg/an
0006400533;ETEX France (ex SINIAT) Carpentras;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35000000;kg/an
0006400196;SAS ZEPHIRE;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;122000000;kg/an
0006400568;VALSUD;2017;Air;Méthane (CH4);1800000;kg/an
0006400568;VALSUD;2017;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20200000;kg/an
0006400259;LAFARGEHOLCIM CIMENTS;2017;Air;Acide cyanhydrique (HCN);362;kg/an
0006400259;LAFARGEHOLCIM CIMENTS;2017;Air;Oxydes de soufre (SOx/SO2);181000;kg/an
0006400568;VALSUD;2017;Air;Dioxyde de carbone (CO2) d'origine biomasse;20200000;kg/an
0006400259;LAFARGEHOLCIM CIMENTS;2017;Air;Oxydes d'azote (NOx/NO2);313000;kg/an
0006400571;SARL CHARROT DANIEL;2017;Eau (indirect);Toluène;300;kg/an
0006400259;LAFARGEHOLCIM CIMENTS;2017;Air;Vanadium et ses composés;45.4;kg/an
