identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005701946;DISLAUB;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);39200000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Zinc et composés (exprimés en tant que Zn);102;kg/an
0005902685;INOVYN France;2022;Eau (direct);Hydroxyde d'ammonium (NH4+);51100;kg/an
0005702129;CRISTAL UNION;2022;Air;Composés organiques volatils non méthaniques (COVNM);30100;kg/an
0005902685;INOVYN France;2022;Eau (direct);Phosphore total;9050;kg/an
0005902685;INOVYN France;2022;Eau (direct);Pentachlorobenzène;15;kg/an
0005702129;CRISTAL UNION;2022;Air;Acétaldéhyde (aldéhyde acétique  éthanal);670;kg/an
0005902685;INOVYN France;2022;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);6.1;kg/an
0005702129;CRISTAL UNION;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);129000000;kg/an
0005702129;CRISTAL UNION;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;129000000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);78;kg/an
0005902685;INOVYN France;2022;Eau (direct);Mercure et composés (exprimés en tant que Hg);3.6;kg/an
0005702129;CRISTAL UNION;2022;Sol;Nickel et composés (exprimés en tant que Ni);37;kg/an
0005902685;INOVYN France;2022;Eau (direct);Matières en suspension (MES);1170000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Manganèse et composés (exprimés en tant que Mn);5200;kg/an
0005702129;CRISTAL UNION;2022;Sol;Zinc et composés (exprimés en tant que Zn);646;kg/an
0005902685;INOVYN France;2022;Eau (direct);Hexachlorobutadiène (HCBD);57.5;kg/an
0005902685;INOVYN France;2022;Eau (direct);Hexachlorobenzène (HCB);1.3;kg/an
0005902685;INOVYN France;2022;Eau (direct);Fluorures (en tant que F total);19300;kg/an
0005902685;INOVYN France;2022;Eau (direct);Fer et composés (exprimés en tant que Fe);20400;kg/an
0005902685;INOVYN France;2022;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);46.3;kg/an
0005902685;INOVYN France;2022;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);18.8;kg/an
0005702129;CRISTAL UNION;2022;Sol;Cuivre et composés (exprimés en tant que Cu);74;kg/an
0005902685;INOVYN France;2022;Eau (direct);Demande chimique en oxygène (DCO);440000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Demande biologique en oxygène (DBO5);128000;kg/an
0005702463;VALEST;2022;Air;Méthane (CH4);1460000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Cuivre et composés (exprimés en tant que Cu);123;kg/an
0005902685;INOVYN France;2022;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);19600;kg/an
0005902685;INOVYN France;2022;Eau (direct);Chlorures (en tant que Cl total);150000000;kg/an
0005702463;VALEST;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19400000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Chlorure de vinyle (chloroéthène);92.2;kg/an
0005902685;INOVYN France;2022;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);417000;kg/an
0005702463;VALEST;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;19400000;kg/an
0005902685;INOVYN France;2022;Eau (direct);Cadmium et composés (exprimés en tant que Cd);17;kg/an
0005902685;INOVYN France;2022;Eau (direct);Arsenic et composés (exprimés en tant que As);170;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Zinc et composés (exprimés en tant que Zn);305;kg/an
0005902685;INOVYN France;2022;Eau (direct);Aluminium et composés (exprimés en tant que Al);4330;kg/an
0005902685;INOVYN France;2022;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);23.2;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Cadmium et composés (exprimés en tant que Cd);16.3;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Composés organiques volatils non méthaniques (COVNM);1720000;kg/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;19500000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Vanadium et ses composés;15.3;kg/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14700000;kg/an
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34200000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1730000000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Protoxyde d'azote (N2O);28600;kg/an
0006000366;VALADE;2022;Eau (indirect);Demande biologique en oxygène (DBO5);355000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Oxydes d'azote (NOx/NO2);1420000;kg/an
0006000366;VALADE;2022;Eau (indirect);Demande chimique en oxygène (DCO);751000;kg/an
0006000385;SYLVAMO;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);821000000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Oxydes de soufre (SOx/SO2);3320000;kg/an
0006000385;SYLVAMO;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;778000000;kg/an
0006000385;SYLVAMO;2022;Air;Oxydes d'azote (NOx/NO2);686000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Monoxyde de carbone (CO);1120000;kg/an
0006000385;SYLVAMO;2022;Air;Protoxyde d'azote (N2O);22500;kg/an
0006000385;SYLVAMO;2022;Air;Zinc et composés (exprimés en tant que Zn);327;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Nickel et composés (exprimés en tant que Ni);128;kg/an
0006000385;SYLVAMO;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43300000;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Benzène;13800;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Chrome et composés (exprimés en tant que Cr);102;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Zinc et composés (exprimés en tant que Zn);726;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Acide cyanhydrique (HCN);19200;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Plomb et composés (exprimés en tant que Pb);41;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Phénols (en tant que C total);68;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Naphthalène;9000;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Phosphore total;12700;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);157;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Aldéhyde formique (formaldéhyde);9940;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Matières en suspension (MES);629000;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Manganèse et composés (exprimés en tant que Mn);17400;kg/an
0005800349;ESSO RAFFINAGE;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1730000000;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Fer et composés (exprimés en tant que Fe);6150;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Demande chimique en oxygène (DCO);5230000;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Arsenic et composés (exprimés en tant que As);27.7;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Demande biologique en oxygène (DBO5);578000;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Cuivre et composés (exprimés en tant que Cu);79;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);566;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);49300;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Cadmium et composés (exprimés en tant que Cd);5;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Azote total;76900;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Arsenic et composés (exprimés en tant que As);73;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Hydroxyde d'ammonium (NH4+);113000;kg/an
0006000385;SYLVAMO;2022;Eau (direct);Aluminium et composés (exprimés en tant que Al);7810;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Azote total;111000;kg/an
0006000385;SYLVAMO;2022;Sol;Cuivre et composés (exprimés en tant que Cu);292;kg/an
0006000385;SYLVAMO;2022;Sol;Manganèse et composés (exprimés en tant que Mn);33500;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Benzène;374;kg/an
0006000385;SYLVAMO;2022;Sol;Mercure et composés (exprimés en tant que Hg);1.3;kg/an
0006000385;SYLVAMO;2022;Sol;Nickel et composés (exprimés en tant que Ni);181;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1140;kg/an
0006000385;SYLVAMO;2022;Sol;Plomb et composés (exprimés en tant que Pb);199;kg/an
0006000385;SYLVAMO;2022;Sol;Cadmium et composés (exprimés en tant que Cd);19;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Toluène;423;kg/an
0006000385;SYLVAMO;2022;Sol;Titane et composés (exprimés en tant que Ti);7620;kg/an
0006000385;SYLVAMO;2022;Sol;Zinc et composés (exprimés en tant que Zn);3160;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Zinc et composés (exprimés en tant que Zn);377;kg/an
0006000385;SYLVAMO;2022;Sol;Arsenic et composés (exprimés en tant que As);150;kg/an
0006000385;SYLVAMO;2022;Sol;Aluminium et composés (exprimés en tant que Al);148000;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Sulfates;9630000;kg/an
0006000385;SYLVAMO;2022;Sol;Fer et composés (exprimés en tant que Fe);131000;kg/an
0006000385;SYLVAMO;2022;Sol;Chrome et composés (exprimés en tant que Cr);266;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Phénols (en tant que C total);670;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);11.5;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);38.5;kg/an
0006102081;HEXCEL COMPOSITES SA;2022;Air;Dichlorométhane (DCM, chlorure de méthylène);3310;kg/an
0006102081;HEXCEL COMPOSITES SA;2022;Air;Composés organiques volatils non méthaniques (COVNM);98500;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Fluorures (en tant que F total);29300;kg/an
0006102302;PANELCO;2022;Air;Hydroflurocarbures (HFC);1800;kg/an
0006102302;PANELCO;2022;Air;Composés organiques volatils non méthaniques (COVNM);31100;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Fer et composés (exprimés en tant que Fe);3240;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Cadmium et composés (exprimés en tant que Cd);30.7;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Chloroforme (trichlorométhane);11.5;kg/an
0006102463;JINWANG EUROPE;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);25;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Demande chimique en oxygène (DCO);608000;kg/an
0006102463;JINWANG EUROPE;2022;Eau (direct);Azote total;72900;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Demande biologique en oxygène (DBO5);93300;kg/an
0006102495;GRT GAZ;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14000000;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);5.3;kg/an
0006102495;GRT GAZ;2022;Air;Méthane (CH4);213000;kg/an
0005800349;ESSO RAFFINAGE;2022;Eau (direct);Aluminium et composés (exprimés en tant que Al);2590;kg/an
0006102495;GRT GAZ;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14000000;kg/an
0005800375;ASHLAND SPECIALTIES France;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12400000;kg/an
0006102585;SAICA PAPER EL;2022;Eau (direct);Demande biologique en oxygène (DBO5);73200;kg/an
0005800375;ASHLAND SPECIALTIES France;2022;Air;Composés organiques volatils non méthaniques (COVNM);571000;kg/an
0006102585;SAICA PAPER EL;2022;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);1.4;kg/an
0006102585;SAICA PAPER EL;2022;Eau (direct);Azote total;52900;kg/an
0005800375;ASHLAND SPECIALTIES France;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12400000;kg/an
0006102585;SAICA PAPER EL;2022;Eau (direct);Demande chimique en oxygène (DCO);390000;kg/an
0005800379;RESOCEANE;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24800000;kg/an
0006102585;SAICA PAPER EL;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;176000000;kg/an
0006102585;SAICA PAPER EL;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);194000000;kg/an
0006102585;SAICA PAPER EL;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;18100000;kg/an
0005800379;RESOCEANE;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24800000;kg/an
0006102695;TANNERIES ROUX;2022;Eau (indirect);Chrome et composés (exprimés en tant que Cr);53.9;kg/an
0006102695;TANNERIES ROUX;2022;Eau (indirect);Demande chimique en oxygène (DCO);162000;kg/an
0005800409;RENAULT S.N.C.;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20600000;kg/an
0006102767;POLYTECHNYL (ex RHODIA);2022;Eau (indirect);Demande chimique en oxygène (DCO);191000;kg/an
0006102767;POLYTECHNYL (ex RHODIA);2022;Eau (indirect);Demande biologique en oxygène (DBO5);78700;kg/an
0005800409;RENAULT S.N.C.;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20600000;kg/an
0006102822;PCAS - SEQENS;2022;Air;Composés organiques volatils non méthaniques (COVNM);110000;kg/an
0006102955;HYPERION MATERIALS & TECHNOLOGIES (FRANCE) S.A.S;2022;Eau (indirect);Cobalt et composés (exprimés en tant que Co);1190;kg/an
0005800409;RENAULT S.N.C.;2022;Air;Hydroflurocarbures (HFC);316;kg/an
0006102965;CEA GRENOBLE;2022;Air;Perfluorocarbures (PFC);211;kg/an
0005800409;RENAULT S.N.C.;2022;Air;Composés organiques volatils non méthaniques (COVNM);464000;kg/an
0006102965;CEA GRENOBLE;2022;Air;Hydroflurocarbures (HFC);1010;kg/an
0006102965;CEA GRENOBLE;2022;Air;Hexafluorure de soufre (SF6);28.5;kg/an
0005800409;RENAULT S.N.C.;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);22.6;kg/an
0006102997;FERROPEM;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);171000000;kg/an
0006102997;FERROPEM;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;51500000;kg/an
0005800429;AHLSTROM-MUNKSJÖ SPECIALTIES;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11000000;kg/an
0006102997;FERROPEM;2022;Air;Oxydes d'azote (NOx/NO2);129000;kg/an
0006102997;FERROPEM;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;119000000;kg/an
0006103190;PEC TREDI;2022;Air;Antimoine et composés (exprimés en tant que Sb);62.4;kg/an
0006103190;PEC TREDI;2022;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.0001;kg/an
0005800429;AHLSTROM-MUNKSJÖ SPECIALTIES;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11000000;kg/an
0006103190;PEC TREDI;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;37300000;kg/an
0006103190;PEC TREDI;2022;Air;Mercure et composés (exprimés en tant que Hg);40.6;kg/an
0005800459;BUTAGAZ TRANSITION SAS;2022;Air;Composés organiques volatils non méthaniques (COVNM);62000;kg/an
0006103190;PEC TREDI;2022;Air;Oxydes d'azote (NOx/NO2);273000;kg/an
0006103190;PEC TREDI;2022;Air;Protoxyde d'azote (N2O);11400;kg/an
0005800495;SMEDAR;2022;Air;Mercure et composés (exprimés en tant que Hg);24;kg/an
0006103190;PEC TREDI;2022;Air;Zinc et composés (exprimés en tant que Zn);245;kg/an
0005800509;ORIL INDUSTRIE;2022;Air;1,4-dioxane;7460;kg/an
0005800509;ORIL INDUSTRIE;2022;Air;Composés organiques volatils non méthaniques (COVNM);361000;kg/an
0006103190;PEC TREDI;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;193000000;kg/an
0006103190;PEC TREDI;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);230000000;kg/an
0005800509;ORIL INDUSTRIE;2022;Air;Dichlorométhane (DCM, chlorure de méthylène);8940;kg/an
0006103190;PEC TREDI;2022;Eau (direct);Chlorures (en tant que Cl total);4300000;kg/an
0006103190;PEC TREDI;2022;Eau (direct);Fluorures (en tant que F total);5400;kg/an
0005800585;KIMBERLY CLARK SNC;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11400000;kg/an
0006103339;CASTMETAL FEURS;2022;Air;Cobalt et composés (exprimés en tant que Co);27.5;kg/an
0006103339;CASTMETAL FEURS;2022;Air;Composés organiques volatils non méthaniques (COVNM);59400;kg/an
0005800585;KIMBERLY CLARK SNC;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11400000;kg/an
0006103339;CASTMETAL FEURS;2022;Air;Chrome et composés (exprimés en tant que Cr);252;kg/an
0005800619;PANASONIC HVAC ex SYSTEMAIR AC;2022;Air;Hydroflurocarbures (HFC);730;kg/an
0006103435;PREBET ET FILS;2022;Eau (indirect);Zinc et composés (exprimés en tant que Zn);320;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12300000;kg/an
0006103499;BECKER INDUSTRIE;2022;Air;Composés organiques volatils non méthaniques (COVNM);86000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12300000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2022;Air;Acétaldéhyde (aldéhyde acétique  éthanal);1860;kg/an
0006103616;TotalEnergies Additives and Fuels Solutions;2022;Air;Composés organiques volatils non méthaniques (COVNM);55400;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2022;Air;Composés organiques volatils non méthaniques (COVNM);52500;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2022;Eau (indirect);Demande biologique en oxygène (DBO5);64500;kg/an
0006103907;BRUN;2022;Eau (indirect);Nickel et composés (exprimés en tant que Ni);29.8;kg/an
0005800821;STEINER;2022;Air;Composés organiques volatils non méthaniques (COVNM);32100;kg/an
0006103988;TDS 73;2022;Eau (indirect);Nickel et composés (exprimés en tant que Ni);22.8;kg/an
0005801350;MAJ (ELIS NORMANDIE);2022;Eau (indirect);Zinc et composés (exprimés en tant que Zn);116;kg/an
0006104103;CREALIS;2022;Air;Hydroflurocarbures (HFC);13500;kg/an
0006104103;CREALIS;2022;Air;Hexafluorure de soufre (SF6);5020;kg/an
0005801362;TARANIS DU ROUVRAY;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);213000000;kg/an
0006104103;CREALIS;2022;Air;Halons;6.67;kg/an
0005801362;TARANIS DU ROUVRAY;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;213000000;kg/an
0006104367;PLACOPLATRE;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33100000;kg/an
0005801362;TARANIS DU ROUVRAY;2022;Air;Oxydes d'azote (NOx/NO2);169000;kg/an
0006104367;PLACOPLATRE;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;33100000;kg/an
0005801362;TARANIS DU ROUVRAY;2022;Air;Oxydes de soufre (SOx/SO2);176000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Air;Oxydes d'azote (NOx/NO2);101000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;111000000;kg/an
0005801788;FICOBEL;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);65400000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);122000000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
0005801788;FICOBEL;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;65400000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Eau (direct);Demande biologique en oxygène (DBO5);269000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Eau (direct);Demande chimique en oxygène (DCO);879000;kg/an
0006104447;LA ROCHETTE  CARTONBOARD SAS;2022;Eau (direct);Zinc et composés (exprimés en tant que Zn);421;kg/an
0005802360;TRIADIS SERVICES;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29000000;kg/an
0006104716;CATIDOM SA;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);34.5;kg/an
0005802360;TRIADIS SERVICES;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29000000;kg/an
0006105221;OSIRIS GIE;2022;Air;Oxydes de soufre (SOx/SO2);178000;kg/an
0006105221;OSIRIS GIE;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);105000000;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Toluène;252;kg/an
0006105221;OSIRIS GIE;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;100000000;kg/an
0006105221;OSIRIS GIE;2022;Air;Oxydes d'azote (NOx/NO2);102000;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Azote total;113000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Fluorures (en tant que F total);8570;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Aluminium et composés (exprimés en tant que Al);2540;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Composés organohalogénés (exprimés en tant que AOX);5510;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Azote total;131000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);101000;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Demande biologique en oxygène (DBO5);1390000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Chlorures (en tant que Cl total);19200000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Chrome et composés (exprimés en tant que Cr);152;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Demande chimique en oxygène (DCO);2250000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Cuivre et composés (exprimés en tant que Cu);489;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Cyanures (sous forme de CN total);135;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Fluorures (en tant que F total);4160;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Demande biologique en oxygène (DBO5);76600;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Demande chimique en oxygène (DCO);492000;kg/an
0005802648;BASF Agri-Production SAS;2022;Eau (indirect);Méthanol (alcool méthylique);118000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Etain et composés (exprimés en tant que Sn);473;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Zinc et composés (exprimés en tant que Zn);496;kg/an
0005900162;PAPETERIE ZUBER RIEDER;2022;Eau (direct);Demande biologique en oxygène (DBO5);49900;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Nickel et composés (exprimés en tant que Ni);171;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Phosphore total;8020;kg/an
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2022;Eau (indirect);Demande biologique en oxygène (DBO5);146000;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Phénols (en tant que C total);671;kg/an
0006105221;OSIRIS GIE;2022;Eau (direct);Sulfates;15200000;kg/an
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2022;Eau (indirect);Demande chimique en oxygène (DCO);314000;kg/an
0006106990;ONYX AUVERGNE RHONE ALPES;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23600000;kg/an
0006106990;ONYX AUVERGNE RHONE ALPES;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;23600000;kg/an
0005900890;SOCIETE FROMAGERE DE LONS LE SAUNIER;2022;Eau (indirect);Demande biologique en oxygène (DBO5);124000;kg/an
0006106990;ONYX AUVERGNE RHONE ALPES;2022;Air;Méthane (CH4);1050000;kg/an
0005900890;SOCIETE FROMAGERE DE LONS LE SAUNIER;2022;Eau (indirect);Demande chimique en oxygène (DCO);197000;kg/an
0006200104;Brasserie Champigneulles;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12100000;kg/an
0005900985;PROVALT JURA SNC;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);43100000;kg/an
0006200104;Brasserie Champigneulles;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12100000;kg/an
0006200104;Brasserie Champigneulles;2022;Eau (indirect);Demande biologique en oxygène (DBO5);1930000;kg/an
0005900985;PROVALT JURA SNC;2022;Air;Oxydes d'azote (NOx/NO2);106000;kg/an
0006200104;Brasserie Champigneulles;2022;Eau (indirect);Demande chimique en oxygène (DCO);2680000;kg/an
0006200104;Brasserie Champigneulles;2022;Eau (indirect);Phosphore total;9740;kg/an
0005900985;PROVALT JURA SNC;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43100000;kg/an
0006200104;Brasserie Champigneulles;2022;Eau (indirect);Matières en suspension (MES);534000;kg/an
0006200472;ESTIA RESEAUX DE CHALEUR;2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13900000;kg/an
0006200472;ESTIA RESEAUX DE CHALEUR;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13900000;kg/an
0006200529;SUEZ RV NORD EST;2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13100000;kg/an
0006200529;SUEZ RV NORD EST;2022;Air;Dioxyde de carbone (CO2) d'origine biomasse;13100000;kg/an
0006200529;SUEZ RV NORD EST;2022;Air;Méthane (CH4);598000;kg/an
0006200725;VICAT (usine de Xeuilley);2022;Air;Dioxyde de carbone (CO2) d'origine non biomasse;325000000;kg/an
0006200725;VICAT (usine de Xeuilley);2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);409000000;kg/an
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2022;Air;Cadmium et composés (exprimés en tant que Cd);24.6;kg/an
0006200725;VICAT (usine de Xeuilley);2022;Air;Oxydes d'azote (NOx/NO2);317000;kg/an
0006200725;VICAT (usine de Xeuilley);2022;Air;Oxydes de soufre (SOx/SO2);644000;kg/an
0006200725;VICAT (usine de Xeuilley);2022;Air;Naphthalène;218;kg/an
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2022;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);67400000;kg/an
