identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006401008;Basell Polyoléfines France SAS;2013;Air;Protoxyde d'azote (N2O);11800;kg/an
0006400942;Kem One Lavera;2013;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);113000;kg/an
0006401008;Basell Polyoléfines France SAS;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;980000000;kg/an
0006401008;Basell Polyoléfines France SAS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);980000000;kg/an
0006400942;Kem One Lavera;2013;Air;Chloroforme (trichlorométhane);46300;kg/an
0006401008;Basell Polyoléfines France SAS;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);465;kg/an
0006400942;Kem One Lavera;2013;Air;Chlorure de vinyle (chloroéthène);98600;kg/an
0006400942;Kem One Lavera;2013;Air;Composés organiques volatils non méthaniques (COVNM);357000;kg/an
0006401009;FIGENAL;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;75300000;kg/an
0006401009;FIGENAL;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);75300000;kg/an
0006400942;Kem One Lavera;2013;Air;Dichlorométhane (DCM, chlorure de méthylène);36600;kg/an
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);59000;kg/an
0006400942;Kem One Lavera;2013;Air;Hydrochlorofluorocarbures (HCFC);2660;kg/an
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2013;Air;Hydrochlorofluorocarbures (HCFC);62.8;kg/an
0006400942;Kem One Lavera;2013;Air;Hydroflurocarbures (HFC);1900;kg/an
0006400942;Kem One Lavera;2013;Air;Mercure et composés (exprimés en tant que Hg);84.2;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Air;Cobalt et composés (exprimés en tant que Co);8.1;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Air;Plomb et composés (exprimés en tant que Pb);213;kg/an
0006400942;Kem One Lavera;2013;Air;Tétrachlorométhane (TCM, tétrachlorure de carbone);11300;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Air;Zinc et composés (exprimés en tant que Zn);737;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;51900000;kg/an
0006400942;Kem One Lavera;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;54400000;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51900000;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);23.3;kg/an
0006400942;Kem One Lavera;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);54400000;kg/an
0006401019;ASCOMETAL Fos-sur-Mer;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);342;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);1,2-dichloroéthane (DCE - chlorure d'éthylène);159;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);167000;kg/an
0006401022;CIFC;2013;Air;Monoxyde de carbone (CO);1090000;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Chloroforme (trichlorométhane);470;kg/an
0006401022;CIFC;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;207000000;kg/an
0006401022;CIFC;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);207000000;kg/an
0006400942;Kem One Lavera;2013;Eau (direct);Chlorures (en tant que Cl total);53200000;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Chlorures (en tant que Cl total);7040000;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);56.7;kg/an
0006401027;DEPOT PETROLIER DE FOS;2013;Air;Composés organiques volatils non méthaniques (COVNM);71800;kg/an
0006400942;Kem One Lavera;2013;Eau (direct);Cuivre et composés (exprimés en tant que Cu);62.6;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.000102;kg/an
0006400942;Kem One Lavera;2013;Eau (direct);Mercure et composés (exprimés en tant que Hg);15.1;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Benzène;6080;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Chrome et composés (exprimés en tant que Cr);119;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Méthanol (alcool méthylique);17700;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);549000;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Nickel et composés (exprimés en tant que Ni);56.3;kg/an
0006400942;Kem One Lavera;2013;Eau (indirect);Tétrachlorométhane (TCM, tétrachlorure de carbone);1.96;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Oxydes de soufre (SOx/SO2);2040000;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Oxydes d'azote (NOx/NO2);722000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Antimoine et composés (exprimés en tant que Sb);51;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Protoxyde d'azote (N2O);13500;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Vanadium et ses composés;41.4;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Benzène;4140;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;750000000;kg/an
0006401029;ESSO Raffinage SAS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);750000000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Chrome et composés (exprimés en tant que Cr);331;kg/an
0006401029;ESSO Raffinage SAS;2013;Eau (direct);Arsenic et composés (exprimés en tant que As);15;kg/an
0006401029;ESSO Raffinage SAS;2013;Eau (direct);Phénols (en tant que C total);72;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Cobalt et composés (exprimés en tant que Co);67;kg/an
0006401029;ESSO Raffinage SAS;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);515;kg/an
0006401040;IMERYS Aluminates SA;2013;Air;Oxydes de soufre (SOx/SO2);410000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Composés organiques volatils non méthaniques (COVNM);387000;kg/an
0006401040;IMERYS Aluminates SA;2013;Air;Oxydes d'azote (NOx/NO2);370000;kg/an
0006401040;IMERYS Aluminates SA;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;143000000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Hydroflurocarbures (HFC);109;kg/an
0006401040;IMERYS Aluminates SA;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);143000000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Méthane (CH4);107000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Nickel et composés (exprimés en tant que Ni);1640;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Oxydes de soufre (SOx/SO2);2110000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Anthracène;142;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Antimoine et composés (exprimés en tant que Sb);35.2;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Oxydes d'azote (NOx/NO2);1070000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Arsenic et composés (exprimés en tant que As);36.6;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Benzène;35400;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Phénols (en tant que C total);1770;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Cadmium et composés (exprimés en tant que Cd);180;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Chrome et composés (exprimés en tant que Cr);264;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Protoxyde d'azote (N2O);47500;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Cobalt et composés (exprimés en tant que Co);21;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Composés organiques volatils non méthaniques (COVNM);576000;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Zinc et composés (exprimés en tant que Zn);595;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Cuivre et composés (exprimés en tant que Cu);4240;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00392;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Vanadium et ses composés;1600;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Fluor et composés inorganiques (en tant que HF);22200;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Hydrocarbures aromatiques polycycliques (HAP);630;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1280000000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Hydrochlorofluorocarbures (HCFC);24;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Hydroflurocarbures (HFC);545;kg/an
0006400955;NAPHTACHIMIE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1280000000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Manganèse et composés (exprimés en tant que Mn);4870;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Mercure et composés (exprimés en tant que Hg);116;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Monoxyde de carbone (CO);95100000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Méthane (CH4);934000;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);6.84;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Naphthalène;3250;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Nickel et composés (exprimés en tant que Ni);987;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Cyanures (sous forme de CN total);58.6;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Oxydes de soufre (SOx/SO2);6230000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Oxydes d'azote (NOx/NO2);7610000;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Demande chimique en oxygène (DCO);234000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Particules (PM10);1260000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Plomb et composés (exprimés en tant que Pb);6510;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Mercure et composés (exprimés en tant que Hg);1.89;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Poussières totales;1360000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Protoxyde d'azote (N2O);131000;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);78.4;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Zinc et composés (exprimés en tant que Zn);9060;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Vanadium et ses composés;38.6;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Phénols (en tant que C total);23.4;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Thallium et ses composés (exprimés en tant que Tl);124;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;7990000000;kg/an
0006400955;NAPHTACHIMIE;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);204;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);7990000000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Azote total;209000;kg/an
0006400956;OXOCHIMIE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21200000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);3.59;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Cyanures (sous forme de CN total);164;kg/an
0006400956;OXOCHIMIE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21200000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Demande chimique en oxygène (DCO);325000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Fer et composés (exprimés en tant que Fe);7220;kg/an
0006400978;BUTAGAZ - Site de Rognac;2013;Air;Composés organiques volatils non méthaniques (COVNM);96300;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Manganèse et composés (exprimés en tant que Mn);730;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Phénols (en tant que C total);1000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Plomb et composés (exprimés en tant que Pb);158;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);102000;kg/an
0006401052;ARCELORMITTAL Méditerranée;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);1960;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Air;Chlorure de vinyle (chloroéthène);8420;kg/an
0006401055;GIE Terminal de la CRAU;2013;Air;Composés organiques volatils non méthaniques (COVNM);42200;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Air;Composés organiques volatils non méthaniques (COVNM);154000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Benzène;6920;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Air;Hydrochlorofluorocarbures (HCFC);316;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Chrome et composés (exprimés en tant que Cr);102;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Composés organiques volatils non méthaniques (COVNM);528000;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;100000000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Manganèse et composés (exprimés en tant que Mn);534;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Nickel et composés (exprimés en tant que Ni);1240;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);100000000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Oxydes de soufre (SOx/SO2);5120000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Oxydes d'azote (NOx/NO2);1330000;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);80.9;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Particules (PM10);151000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Poussières totales;341000;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Eau (direct);Chlorure de vinyle (chloroéthène);22.2;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Protoxyde d'azote (N2O);37300;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Zinc et composés (exprimés en tant que Zn);288;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Eau (direct);Chlorures (en tant que Cl total);6610000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Vanadium et ses composés;1480;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1200000000;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2470;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1200000000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Eau (direct);Arsenic et composés (exprimés en tant que As);20;kg/an
0006400982;KEM ONE FOS (Ex VINYLFOS);2013;Eau (direct);Mercure et composés (exprimés en tant que Hg);1.32;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);6.53;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Eau (direct);Demande chimique en oxygène (DCO);179000;kg/an
0006400988;Lyondell Basell Services France SAS;2013;Air;Benzène;1800;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Eau (direct);Mercure et composés (exprimés en tant que Hg);6.53;kg/an
0006400990;KEM ONE France;2013;Air;Hydroflurocarbures (HFC);738;kg/an
0006400990;KEM ONE France;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;63700000;kg/an
0006401056;TOTAL RAFFINAGE FRANCE;2013;Eau (direct);Phosphore total;12000;kg/an
0006400990;KEM ONE France;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);63700000;kg/an
0006400990;KEM ONE France;2013;Eau (direct);Chlorures (en tant que Cl total);141000000;kg/an
0006401061;EDF CCG de Martigues;2013;Air;Oxydes d'azote (NOx/NO2);130000;kg/an
0006400990;KEM ONE France;2013;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);17000;kg/an
0006401061;EDF CCG de Martigues;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;208000000;kg/an
0006401061;EDF CCG de Martigues;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);208000000;kg/an
0006501121;REP;2013;Air;Oxydes de soufre (SOx/SO2);219000;kg/an
0006401061;EDF CCG de Martigues;2013;Eau (direct);Cuivre et composés (exprimés en tant que Cu);265;kg/an
0006401061;EDF CCG de Martigues;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);101;kg/an
0006401066;Alkion Terminal Marseille;2013;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);10900;kg/an
0006401066;Alkion Terminal Marseille;2013;Air;Chloroforme (trichlorométhane);2200;kg/an
0006401066;Alkion Terminal Marseille;2013;Air;Dichlorométhane (DCM, chlorure de méthylène);7000;kg/an
0006401066;Alkion Terminal Marseille;2013;Air;Trichloréthylène;2100;kg/an
0006401066;Alkion Terminal Marseille;2013;Air;Tétrachlorométhane (TCM, tétrachlorure de carbone);2600;kg/an
0006401078;CORIANCE pour STSP;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12500000;kg/an
0006501121;REP;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);189000000;kg/an
0006401078;CORIANCE pour STSP;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12500000;kg/an
0006401079;ELENGY (TONKIN);2013;Air;Méthane (CH4);491000;kg/an
0006501121;REP;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;189000000;kg/an
0006501132;Storengy;2013;Air;Composés organiques volatils non méthaniques (COVNM);30700;kg/an
0006401115;SCAV DES COTEAUX DE GRAMBOIS;2013;Eau (direct);Demande biologique en oxygène (DBO5);54000;kg/an
0006401122;METROPOLE AMP  ISDND ARBOIS;2013;Air;Méthane (CH4);1040000;kg/an
0006501132;Storengy;2013;Air;Méthane (CH4);210000;kg/an
0006401122;METROPOLE AMP  ISDND ARBOIS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19600000;kg/an
0006401122;METROPOLE AMP  ISDND ARBOIS;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;19600000;kg/an
0006501167;Borealis Grandpuits;2013;Air;Ammoniac (NH3);194000;kg/an
0006501167;Borealis Grandpuits;2013;Air;Oxydes d'azote (NOx/NO2);495000;kg/an
0006401124;SEMAG;2013;Air;Méthane (CH4);524000;kg/an
0006501167;Borealis Grandpuits;2013;Air;Poussières totales;188000;kg/an
0006501167;Borealis Grandpuits;2013;Air;Protoxyde d'azote (N2O);280000;kg/an
0006501167;Borealis Grandpuits;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;695000000;kg/an
0006401333;LHG l'Estaque;2013;Air;Poussières totales;176000;kg/an
0006501167;Borealis Grandpuits;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);695000000;kg/an
0006501167;Borealis Grandpuits;2013;Eau (direct);Azote total;266000;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Benzène;5400;kg/an
0006401421;SUEZ RV MEDITERRANEE;2013;Air;Méthane (CH4);657000;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Cobalt et composés (exprimés en tant que Co);11;kg/an
0006401421;SUEZ RV MEDITERRANEE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0006401421;SUEZ RV MEDITERRANEE;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;11500000;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Composés organiques volatils non méthaniques (COVNM);540000;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Oxydes de soufre (SOx/SO2);1860000;kg/an
0006401519;LAVERA ENERGIES;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;322000000;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Oxydes d'azote (NOx/NO2);676000;kg/an
0006401519;LAVERA ENERGIES;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);322000000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Acide cyanhydrique (HCN);285;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Poussières totales;152000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Ammoniac (NH3);97100;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Benzène;2720;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Protoxyde d'azote (N2O);22900;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Monoxyde de carbone (CO);728000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Naphthalène;250;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;789000000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Oxydes de soufre (SOx/SO2);434000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Oxydes d'azote (NOx/NO2);397000;kg/an
0006501169;TOTAL Raffinage France;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);789000000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;288000000;kg/an
0006401567;LAFARGEHOLCIM CIMENTS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);288000000;kg/an
0006501169;TOTAL Raffinage France;2013;Eau (direct);Arsenic et composés (exprimés en tant que As);38.9;kg/an
0006501169;TOTAL Raffinage France;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.4;kg/an
0006501169;TOTAL Raffinage France;2013;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);33.9;kg/an
0006401622;CHAUX DE LA TOUR;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;127000000;kg/an
0006501169;TOTAL Raffinage France;2013;Eau (direct);Fluorures (en tant que F total);3210;kg/an
0006401622;CHAUX DE LA TOUR;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);127000000;kg/an
0006501367;EXXELIA TECHNOLOGIES;2013;Air;Dichlorométhane (DCM, chlorure de méthylène);1330;kg/an
0006501430;ROTOFRANCE IMPRESSION;2013;Air;Composés organiques volatils non méthaniques (COVNM);32300;kg/an
0006401643;ETEX France  (ex SINIAT) Per;2013;Air;Hydroflurocarbures (HFC);3030;kg/an
0006401697;J. GAZIGNAIRE;2013;Air;Composés organiques volatils non méthaniques (COVNM);41500;kg/an
0006501518;KNAUF ILE DE FRANCE/OUEST;2013;Air;Composés organiques volatils non méthaniques (COVNM);236000;kg/an
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );2013;Air;Composés organiques volatils non méthaniques (COVNM);463000;kg/an
0006401732;ECO RECYCLING SYSTEMS;2013;Eau (indirect);Phénols (en tant que C total);71.9;kg/an
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );2013;Air;Protoxyde d'azote (N2O);12300;kg/an
0006401906;Usine du Gargalon;2013;Eau (direct);Aluminium et composés (exprimés en tant que Al);2500;kg/an
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14200000;kg/an
0006402078;KNAUF SUD - Rousset;2013;Air;Composés organiques volatils non méthaniques (COVNM);180000;kg/an
0006402197;BLANCHISSERIE SANTALYS;2013;Eau (indirect);Diphényléthers bromés (PBDE);2.6;kg/an
0006501584;THIMEAU MAGIC RAMBO-ELIS;2013;Eau (indirect);Demande biologique en oxygène (DBO5);48300;kg/an
0006501602;BASF Health and Care Product France;2013;Air;Naphthalène;133;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Benzène;7630;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Cobalt et composés (exprimés en tant que Co);142;kg/an
0006501663;CGCU Cie GEOTHERMIQUE CHAUFFAGE URBAIN;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13100000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);560000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Nickel et composés (exprimés en tant que Ni);3890;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Oxydes de soufre (SOx/SO2);4170000;kg/an
0006501663;CGCU Cie GEOTHERMIQUE CHAUFFAGE URBAIN;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13100000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Oxydes d'azote (NOx/NO2);1790000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Protoxyde d'azote (N2O);33900;kg/an
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2013;Eau (indirect);Demande biologique en oxygène (DBO5);119000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Vanadium et ses composés;6560;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1250000000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1250000000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Eau (direct);Arsenic et composés (exprimés en tant que As);17.5;kg/an
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2013;Eau (indirect);Demande chimique en oxygène (DCO);240000;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Eau (direct);Demande biologique en oxygène (DBO5);96700;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Eau (direct);Demande chimique en oxygène (DCO);237000;kg/an
0006501831;BASF Polyuréthanes;2013;Air;Hydroflurocarbures (HFC);11300;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Eau (direct);Phénols (en tant que C total);1200;kg/an
0006402211;Petroineos Manufacturing France SAS;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);108;kg/an
0006501864;Air Liquide France Industrie (ALFI);2013;Air;Hydrochlorofluorocarbures (HCFC);434;kg/an
