identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006700538;ALSACHIMIE;2021;Eau (direct);Phénols (en tant que C total);1170;kg/an
0006700387;SCCU CENTRALE THERMIQUE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12200000;kg/an
0006700538;ALSACHIMIE;2021;Eau (direct);Zinc et composés (exprimés en tant que Zn);148;kg/an
0006700541;EUROGLAS;2021;Air;Oxydes de soufre (SOx/SO2);176000;kg/an
0006700387;SCCU CENTRALE THERMIQUE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24900000;kg/an
0006700541;EUROGLAS;2021;Air;Oxydes d'azote (NOx/NO2);328000;kg/an
0006700541;EUROGLAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;107000000;kg/an
0006700401;ADIENT France SAS (ex johnson controls);2021;Air;Composés organiques volatils non méthaniques (COVNM);41700;kg/an
0006700541;EUROGLAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);107000000;kg/an
0006700567;DS SMITH PAPER KAYSERSBERG;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;50100000;kg/an
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11200000;kg/an
0006700567;DS SMITH PAPER KAYSERSBERG;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);50100000;kg/an
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11200000;kg/an
0006700569;SUEZ RV Nord Est RETZWILLER;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;16700000;kg/an
0006700404;ROQUETTE FRERES;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;130000000;kg/an
0006700569;SUEZ RV Nord Est RETZWILLER;2021;Air;Méthane (CH4);896000;kg/an
0006700569;SUEZ RV Nord Est RETZWILLER;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16700000;kg/an
0006700404;ROQUETTE FRERES;2021;Air;Oxydes d'azote (NOx/NO2);134000;kg/an
0006700569;SUEZ RV Nord Est RETZWILLER;2021;Eau (indirect);Fer et composés (exprimés en tant que Fe);10800;kg/an
0006700569;SUEZ RV Nord Est RETZWILLER;2021;Eau (indirect);Manganèse et composés (exprimés en tant que Mn);796;kg/an
0006700404;ROQUETTE FRERES;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;54000000;kg/an
0006700569;SUEZ RV Nord Est RETZWILLER;2021;Eau (indirect);Phénols (en tant que C total);457;kg/an
0006700404;ROQUETTE FRERES;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);184000000;kg/an
0006700570;RAVAGO Building Solutions France;2021;Air;Composés organiques volatils non méthaniques (COVNM);52500;kg/an
0006700404;ROQUETTE FRERES;2021;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.23;kg/an
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2021;Eau (indirect);Demande biologique en oxygène (DBO5);301000;kg/an
0006700404;ROQUETTE FRERES;2021;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);1.23;kg/an
0006700586;LESAFFRE CULINARY STRG (anct SENSIENT);2021;Eau (indirect);Demande chimique en oxygène (DCO);541000;kg/an
0006700404;ROQUETTE FRERES;2021;Sol;Cadmium et composés (exprimés en tant que Cd);10.9;kg/an
0006700404;ROQUETTE FRERES;2021;Sol;Chrome et composés (exprimés en tant que Cr);114;kg/an
0006700598;WIENERBERGER SAS;2021;Air;Chlore et composés inorganiques (en tant que HCl);24800;kg/an
0006700598;WIENERBERGER SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16800000;kg/an
0006700404;ROQUETTE FRERES;2021;Sol;Cuivre et composés (exprimés en tant que Cu);233;kg/an
0006700598;WIENERBERGER SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16800000;kg/an
0006700404;ROQUETTE FRERES;2021;Sol;Nickel et composés (exprimés en tant que Ni);69.5;kg/an
0006700608;MARS WRIGLEY CONFECTIONERY FRANCE;2021;Eau (indirect);Demande biologique en oxygène (DBO5);257000;kg/an
0006700608;MARS WRIGLEY CONFECTIONERY FRANCE;2021;Eau (indirect);Demande chimique en oxygène (DCO);611000;kg/an
0006700404;ROQUETTE FRERES;2021;Sol;Plomb et composés (exprimés en tant que Pb);195;kg/an
0006700612;LILLY FRANCE;2021;Eau (indirect);Phosphore total;5410;kg/an
0006700404;ROQUETTE FRERES;2021;Sol;Zinc et composés (exprimés en tant que Zn);1670;kg/an
0006700613;LIEBHERR FRANCE SAS;2021;Air;Protoxyde d'azote (N2O);13600;kg/an
0006700407;SOCIETE EUROPEENNE DE STOCKAGE D1;2021;Air;Composés organiques volatils non méthaniques (COVNM);34500;kg/an
0006700619;Centrale Thermique de Didenheim;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;30000000;kg/an
0006700619;Centrale Thermique de Didenheim;2021;Air;Protoxyde d'azote (N2O);16100;kg/an
0006700413;TREDI Strasbourg;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35500000;kg/an
0006700619;Centrale Thermique de Didenheim;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19100000;kg/an
0006700619;Centrale Thermique de Didenheim;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);49100000;kg/an
0006700413;TREDI Strasbourg;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35500000;kg/an
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17800000;kg/an
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23200000;kg/an
0006700415;RHONE GAZ Herrlisheim;2021;Air;Composés organiques volatils non méthaniques (COVNM);41600;kg/an
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2021;Sol;Chrome et composés (exprimés en tant que Cr);58.9;kg/an
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2021;Sol;Nickel et composés (exprimés en tant que Ni);22.7;kg/an
0006700423;MARS Chocolat Steinbourg;2021;Eau (indirect);Demande biologique en oxygène (DBO5);63200;kg/an
0006700632;KRONENBOURG SUPPLY COMPANY SAS;2021;Sol;Zinc et composés (exprimés en tant que Zn);559;kg/an
0006700637;WIENERBERGER SAS;2021;Air;Chlore et composés inorganiques (en tant que HCl);13200;kg/an
0006700637;WIENERBERGER SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19100000;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21400000;kg/an
0006700637;WIENERBERGER SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19100000;kg/an
0006700642;ESSITY (ex TISSUE FRANCE);2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17000000;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21400000;kg/an
0006700642;ESSITY (ex TISSUE FRANCE);2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17000000;kg/an
0006700642;ESSITY (ex TISSUE FRANCE);2021;Eau (direct);Cuivre et composés (exprimés en tant que Cu);101;kg/an
0006700428;CENPA SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13300000;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Air;Acétaldéhyde (aldéhyde acétique  éthanal);2210;kg/an
0006700428;CENPA SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13300000;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Air;Composés organiques volatils non méthaniques (COVNM);56200;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Air;Oxydes d'azote (NOx/NO2);136000;kg/an
0006700428;CENPA SAS;2021;Eau (direct);Sulfonate de perfluorooctane (SPFO);0.01;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;191000000;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);191000000;kg/an
0006700429;DSM Nutritional Products France;2021;Air;Dichlorométhane (DCM, chlorure de méthylène);8590;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Eau (indirect);Arsenic et composés (exprimés en tant que As);8.94;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);1.79;kg/an
0006700429;DSM Nutritional Products France;2021;Air;Hydroflurocarbures (HFC);127;kg/an
0006700643;TEREOS STARCH & SWEETENERS EUROPE;2021;Eau (indirect);Demande chimique en oxygène (DCO);332000;kg/an
0006700429;DSM Nutritional Products France;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20100000;kg/an
0006700653;TRONOX FRANCE SAS;2021;Air;Nickel et composés (exprimés en tant que Ni);52.6;kg/an
0006700429;DSM Nutritional Products France;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20100000;kg/an
0006700653;TRONOX FRANCE SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25700000;kg/an
0006700653;TRONOX FRANCE SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25700000;kg/an
0006700433;Vynova PPC SAS;2021;Air;Chloroforme (trichlorométhane);887;kg/an
0006700663;CRISTAL UNION;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22400000;kg/an
0006700663;CRISTAL UNION;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22400000;kg/an
0006700433;Vynova PPC SAS;2021;Air;Mercure et composés (exprimés en tant que Hg);13.8;kg/an
0006700663;CRISTAL UNION;2021;Eau (direct);Demande biologique en oxygène (DBO5);47500;kg/an
0006700433;Vynova PPC SAS;2021;Eau (direct);Chlorures (en tant que Cl total);2490000;kg/an
0006700668;BLUE PAPER;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;137000000;kg/an
0006700433;Vynova PPC SAS;2021;Eau (direct);Mercure et composés (exprimés en tant que Hg);5.4;kg/an
0006700668;BLUE PAPER;2021;Air;Oxydes d'azote (NOx/NO2);143000;kg/an
0006700668;BLUE PAPER;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;50300000;kg/an
0006700433;Vynova PPC SAS;2021;Eau (direct);Tétrachlorométhane (TCM, tétrachlorure de carbone);2;kg/an
0006700668;BLUE PAPER;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);187000000;kg/an
0006700668;BLUE PAPER;2021;Eau (direct);Demande chimique en oxygène (DCO);236000;kg/an
0006700444;ARCONIC ARCHITECTURAL PRODUCTS  Merxheim;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17700000;kg/an
0006700673;VALEAURHIN;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;22800000;kg/an
0006700673;VALEAURHIN;2021;Air;Protoxyde d'azote (N2O);11900;kg/an
0006700673;VALEAURHIN;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23200000;kg/an
0006700683;H.B. FULLER ADHESIVES  FRANCE SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);159000;kg/an
0006700444;ARCONIC ARCHITECTURAL PRODUCTS  Merxheim;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17700000;kg/an
0006700688;HEINEKEN ENTREPRISE SAS;2021;Eau (indirect);Demande biologique en oxygène (DBO5);912000;kg/an
0006700446;AMCOR Speciality Cartons France SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);74600;kg/an
0006700464;SINIAT SA;2021;Air;Mercure et composés (exprimés en tant que Hg);11;kg/an
0006700464;SINIAT SA;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26100000;kg/an
0006700688;HEINEKEN ENTREPRISE SAS;2021;Eau (indirect);Demande chimique en oxygène (DCO);1520000;kg/an
0006700464;SINIAT SA;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26100000;kg/an
0006700688;HEINEKEN ENTREPRISE SAS;2021;Eau (indirect);Matières en suspension (MES);327000;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Air;Composés organiques volatils non méthaniques (COVNM);163000;kg/an
0006700694;TANNERIES HAAS;2021;Eau (indirect);Chrome et composés (exprimés en tant que Cr);60.8;kg/an
0006700694;TANNERIES HAAS;2021;Eau (indirect);Demande biologique en oxygène (DBO5);65400;kg/an
0006700694;TANNERIES HAAS;2021;Eau (indirect);Demande chimique en oxygène (DCO);251000;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Air;Hydroflurocarbures (HFC);290;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Ammoniac (NH3);50000;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;33200000;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Benzène;1460;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Composés organiques volatils non méthaniques (COVNM);32100;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33200000;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;16700000;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Mercure et composés (exprimés en tant que Hg);10.3;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Eau (indirect);Demande biologique en oxygène (DBO5);114000;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Oxydes d'azote (NOx/NO2);411000;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Protoxyde d'azote (N2O);17400;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Eau (indirect);Demande chimique en oxygène (DCO);383000;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Zinc et composés (exprimés en tant que Zn);387;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;244000000;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Eau (indirect);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);1.34;kg/an
0006700701;HOLCIM HAUT-RHIN;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);261000000;kg/an
0006700724;CHALEUR HAUTEPIERRE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;39900000;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Eau (indirect);Phénols (en tant que C total);32.9;kg/an
0006700724;CHALEUR HAUTEPIERRE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);39900000;kg/an
0006700746;COGERI;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19100000;kg/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;2021;Eau (indirect);Zinc et composés (exprimés en tant que Zn);283;kg/an
0006700746;COGERI;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19100000;kg/an
0006700469;CONSTELLIUM NEUF BRISACH;2021;Air;Composés organiques volatils non méthaniques (COVNM);84900;kg/an
0006700766;LINGENHELD ENVIRONNEMENT;2021;Eau (indirect);Biphényles polychlorés (PCB);0.128;kg/an
0006700794;WIENERBERGER;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22500000;kg/an
0006700469;CONSTELLIUM NEUF BRISACH;2021;Air;Oxydes d'azote (NOx/NO2);119000;kg/an
0006700794;WIENERBERGER;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22500000;kg/an
0006700469;CONSTELLIUM NEUF BRISACH;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;115000000;kg/an
0006700795;SITEK INSULATION S.A.S.;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12800000;kg/an
0006700469;CONSTELLIUM NEUF BRISACH;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);115000000;kg/an
0006700795;SITEK INSULATION S.A.S.;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12800000;kg/an
0006700471;BOREALIS PEC RHIN;2021;Air;Ammoniac (NH3);81900;kg/an
0006700471;BOREALIS PEC RHIN;2021;Air;Oxydes d'azote (NOx/NO2);264000;kg/an
0006700806;KNAUF INDUSTRIES (anc ISOBOX TECHN);2021;Air;Composés organiques volatils non méthaniques (COVNM);51600;kg/an
0006700471;BOREALIS PEC RHIN;2021;Air;Protoxyde d'azote (N2O);136000;kg/an
0006701057;Société des Malteries d'Alsace;2021;Eau (indirect);Demande biologique en oxygène (DBO5);255000;kg/an
0006700471;BOREALIS PEC RHIN;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;466000000;kg/an
0006701057;Société des Malteries d'Alsace;2021;Eau (indirect);Demande chimique en oxygène (DCO);492000;kg/an
0006700471;BOREALIS PEC RHIN;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);466000000;kg/an
0006701060;BIO SPRINGER;2021;Eau (indirect);Azote total;101000;kg/an
0006701060;BIO SPRINGER;2021;Eau (indirect);Demande biologique en oxygène (DBO5);490000;kg/an
0006701060;BIO SPRINGER;2021;Eau (indirect);Demande chimique en oxygène (DCO);830000;kg/an
0006701060;BIO SPRINGER;2021;Eau (indirect);Phosphore total;18800;kg/an
0006700471;BOREALIS PEC RHIN;2021;Eau (direct);Azote total;372000;kg/an
0006701094;STANDART SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10700000;kg/an
0006700472;PAPETERIES DU RHIN;2021;Eau (indirect);Demande biologique en oxygène (DBO5);1180000;kg/an
0006701094;STANDART SAS;2021;Eau (indirect);Demande biologique en oxygène (DBO5);239000;kg/an
0006701094;STANDART SAS;2021;Eau (indirect);Demande chimique en oxygène (DCO);406000;kg/an
0006700472;PAPETERIES DU RHIN;2021;Eau (indirect);Demande chimique en oxygène (DCO);2340000;kg/an
0006700478;DARAMIC SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);127000;kg/an
0006802385;BOUYER-LEROUX  STRUCTURE (ex IMERYS TC;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24400000;kg/an
0006702042;FREUDENBERG PERFORMANCE MATERIALS;2021;Eau (indirect);Demande biologique en oxygène (DBO5);63200;kg/an
0006702046;KERMEL;2021;Air;Composés organiques volatils non méthaniques (COVNM);50200;kg/an
0006802385;BOUYER-LEROUX  STRUCTURE (ex IMERYS TC;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);32600000;kg/an
0006802412;SETMI;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;133000000;kg/an
0006702151;SOJINAL;2021;Eau (indirect);Demande chimique en oxygène (DCO);331000;kg/an
0006802412;SETMI;2021;Air;Oxydes d'azote (NOx/NO2);283000;kg/an
0006702162;KNAUF EST;2021;Air;Composés organiques volatils non méthaniques (COVNM);190000;kg/an
0006802412;SETMI;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;103000000;kg/an
0006702200;LINDE FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;137000000;kg/an
0006702200;LINDE FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);137000000;kg/an
0006802412;SETMI;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);235000000;kg/an
0006702202;TFL France SAS;2021;Eau (indirect);Demande chimique en oxygène (DCO);161000;kg/an
0006802437;ABATTOIR DE CAPDENAC SARL;2021;Eau (indirect);Demande biologique en oxygène (DBO5);83900;kg/an
0006702202;TFL France SAS;2021;Eau (indirect);Phénols (en tant que C total);199;kg/an
0006702209;SIVOM agglo mulhousienne Sausheim - UIOM;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;70500000;kg/an
0006802449;NUTRIBIO;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10100000;kg/an
0006702209;SIVOM agglo mulhousienne Sausheim - UIOM;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;53400000;kg/an
0006702209;SIVOM agglo mulhousienne Sausheim - UIOM;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);124000000;kg/an
0006802449;NUTRIBIO;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10100000;kg/an
0006702264;CENTRE HOSPITALIER (MOENSCHBERG-Emile);2021;Eau (indirect);Demande biologique en oxygène (DBO5);76600;kg/an
0006802464;SOCIETE PORC MONTAGNE;2021;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);97600;kg/an
0006702299;TRANSPORTS KLEIN;2021;Eau (indirect);Demande biologique en oxygène (DBO5);65000;kg/an
0006802464;SOCIETE PORC MONTAGNE;2021;Eau (indirect);Demande biologique en oxygène (DBO5);131000;kg/an
0006802464;SOCIETE PORC MONTAGNE;2021;Eau (indirect);Demande chimique en oxygène (DCO);293000;kg/an
0006702408;SMICTOM d'Alsace Centrale;2021;Air;Méthane (CH4);161000;kg/an
0006802467;SOCIETE FROMAGERE DE RODEZ;2021;Eau (indirect);Demande biologique en oxygène (DBO5);298000;kg/an
0006802467;SOCIETE FROMAGERE DE RODEZ;2021;Eau (indirect);Demande chimique en oxygène (DCO);487000;kg/an
0006702409;SMICTOM NORD BAS-RHIN;2021;Air;Méthane (CH4);418000;kg/an
0006802467;SOCIETE FROMAGERE DE RODEZ;2021;Eau (indirect);Phosphore total;11800;kg/an
0006702475;NOVARTIS PHARMA SAS (biotechnologie);2021;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);50700;kg/an
0006802476;SAS VM BUILDING SOLUTIONS;2021;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.29;kg/an
0006802476;SAS VM BUILDING SOLUTIONS;2021;Eau (direct);Zinc et composés (exprimés en tant que Zn);130;kg/an
0006702557;CFS CELLPACK PACKAGING;2021;Air;Composés organiques volatils non méthaniques (COVNM);199000;kg/an
0006802505;ARKEMA;2021;Air;Acide cyanhydrique (HCN);5790;kg/an
0006802505;ARKEMA;2021;Air;Hydrazine;420;kg/an
0006702686;TRONOX FRANCE SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12600000;kg/an
0006802505;ARKEMA;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;38700000;kg/an
0006702686;TRONOX FRANCE SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12600000;kg/an
0006802505;ARKEMA;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);38700000;kg/an
0006702686;TRONOX FRANCE SAS;2021;Eau (direct);Manganèse et composés (exprimés en tant que Mn);1850;kg/an
0006702686;TRONOX FRANCE SAS;2021;Eau (direct);Sulfates;1630000;kg/an
0006802505;ARKEMA;2021;Eau (direct);Chloroforme (trichlorométhane);56.8;kg/an
0006702704;STRASBOURG CENTRE ENERGIES;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11800000;kg/an
0006702704;STRASBOURG CENTRE ENERGIES;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11800000;kg/an
0006802513;FERROPEM;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;36900000;kg/an
0006802513;FERROPEM;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);36900000;kg/an
0006802518;DAHER SOCATA;2021;Air;Hydroflurocarbures (HFC);228;kg/an
0006702736;EVONIK OIL ADDITIVES SAS;2021;Eau (indirect);Demande chimique en oxygène (DCO);262000;kg/an
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21000000;kg/an
0006703165;JUNGBUNZLAUER (JBL);2021;Eau (indirect);Azote total;95200;kg/an
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21000000;kg/an
0006703165;JUNGBUNZLAUER (JBL);2021;Eau (indirect);Demande chimique en oxygène (DCO);4470000;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;710000000;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Manganèse et composés (exprimés en tant que Mn);230;kg/an
0006703165;JUNGBUNZLAUER (JBL);2021;Eau (indirect);Phosphore total;7990;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Monoxyde de carbone (CO);979000;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Oxydes d'azote (NOx/NO2);404000;kg/an
0006704003;KALHYGE 2 (ex RLD2 ex Ets Schneider);2021;Eau (indirect);Composés organohalogénés (exprimés en tant que AOX);17300;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Sulfure d'hydrogène (H2S);7830;kg/an
0006704781;AUCHAN Hypermarche;2021;Air;Hydroflurocarbures (HFC);530;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30000000;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);740000000;kg/an
0006705580;SAFRAN LANDING SYSTEMS;2021;Air;Composés organiques volatils non méthaniques (COVNM);31400;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);37700;kg/an
0006705769;WAGRAM TERMINAL SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);33000;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Azote total;97900;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Eau (direct);Demande biologique en oxygène (DBO5);99300;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Chrome et composés (exprimés en tant que Cr);114;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Cuivre et composés (exprimés en tant que Cu);670;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Mercure et composés (exprimés en tant que Hg);1.37;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Eau (direct);Demande chimique en oxygène (DCO);2920000;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Nickel et composés (exprimés en tant que Ni);92.2;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Phosphore total;134000;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Eau (direct);Hydrocarbures;63600;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Plomb et composés (exprimés en tant que Pb);98.7;kg/an
0006705866;AGRO-LOGIC Sarl;2021;Sol;Zinc et composés (exprimés en tant que Zn);1700;kg/an
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2021;Eau (direct);Matières en suspension (MES);440000;kg/an
