identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006601279;Communauté Agglomération Bassin de Thau;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;19100000;kg/an
0006601281;SAIPOL;2016;Air;Composés organiques volatils non méthaniques (COVNM);392000;kg/an
0006507099;COSSON décharge (Epinay Ch.);2016;Air;Méthane (CH4);454000;kg/an
0006601281;SAIPOL;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17300000;kg/an
0006601281;SAIPOL;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;17300000;kg/an
0006601317;KNAUF INDUSTRIES EST (ex Isobox);2016;Air;Composés organiques volatils non méthaniques (COVNM);58600;kg/an
0006507338;AUCHAN (hypermarché);2016;Air;Hydroflurocarbures (HFC);363;kg/an
0006601357;ARCELORMITTAL MEDITERRANNEE;2016;Air;Composés organiques volatils non méthaniques (COVNM);51000;kg/an
0006507535;DALKIA (CH René Dubost);2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12000000;kg/an
0006601388;DECHARGE - SUEZ RV MEDI (COL DE LA DONE);2016;Air;Méthane (CH4);122000;kg/an
0006507535;DALKIA (CH René Dubost);2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12000000;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19600000;kg/an
0006508051;TSEP;2016;Air;Nickel et composés (exprimés en tant que Ni);200;kg/an
0006508159;KNAUF PLATRES et Cie;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;48000000;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19600000;kg/an
0006508159;KNAUF PLATRES et Cie;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);48000000;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Eau (direct);Arsenic et composés (exprimés en tant que As);37;kg/an
0006508918;Centre CEA Paris-Saclay - Site de Saclay;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13500000;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Eau (direct);Fluorures (en tant que F total);4970;kg/an
0006508918;Centre CEA Paris-Saclay - Site de Saclay;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13500000;kg/an
0006509350;REFINAL INDUSTRIES (ex COREPA SNC);2016;Air;Chlorofluorocarbures (CFC);3.6;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Eau (direct);Nickel et composés (exprimés en tant que Ni);36;kg/an
0006509507;SUEZ RV Ile-de-France;2016;Air;Méthane (CH4);444000;kg/an
0006509507;SUEZ RV Ile-de-France;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12000000;kg/an
0006509507;SUEZ RV Ile-de-France;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;12000000;kg/an
0006509651;VAL'HORIZON (ex JFF);2016;Air;Méthane (CH4);230000;kg/an
0006509956;SIEMENS SAS;2016;Air;Hydroflurocarbures (HFC);2090;kg/an
0006510009;ENORIS;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12000000;kg/an
0006510009;ENORIS;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12000000;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Eau (direct);Phénols (en tant que C total);143;kg/an
0006601574;GIE CHIMIE SALINDRES;2016;Eau (direct);Zinc et composés (exprimés en tant que Zn);213;kg/an
0006510421;SEMAVERT - ISDND;2016;Air;Méthane (CH4);2290000;kg/an
0006510421;SEMAVERT - ISDND;2016;Air;Sulfure d'hydrogène (H2S);13800;kg/an
0006601576;CTSDU DE BELLEGARDE;2016;Air;Méthane (CH4);864000;kg/an
0006510421;SEMAVERT - ISDND;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);43700000;kg/an
0006510421;SEMAVERT - ISDND;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;43700000;kg/an
0006601577;AXENS;2016;Air;Cobalt et composés (exprimés en tant que Co);20.1;kg/an
0006510717;MCC Ablis France;2016;Air;Composés organiques volatils non méthaniques (COVNM);61400;kg/an
0006601577;AXENS;2016;Air;Nickel et composés (exprimés en tant que Ni);110;kg/an
0006601577;AXENS;2016;Air;Oxydes d'azote (NOx/NO2);196000;kg/an
0006601577;AXENS;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26600000;kg/an
0006510967;Auchan France;2016;Air;Hydroflurocarbures (HFC);303;kg/an
0006601577;AXENS;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26600000;kg/an
0006601578;SOLVAY Rhodia Opérations;2016;Air;Chlorofluorocarbures (CFC);1130;kg/an
0006512368;EDF TAC VAIRES SUR MARNE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;45300000;kg/an
0006601578;SOLVAY Rhodia Opérations;2016;Air;Hydrochlorofluorocarbures (HCFC);308;kg/an
0006512368;EDF TAC VAIRES SUR MARNE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);45300000;kg/an
0006601578;SOLVAY Rhodia Opérations;2016;Air;Hydroflurocarbures (HFC);882;kg/an
0006512960;NATIXIS;2016;Air;Hydroflurocarbures (HFC);502;kg/an
0006601578;SOLVAY Rhodia Opérations;2016;Air;Perfluorocarbures (PFC);291;kg/an
0006601578;SOLVAY Rhodia Opérations;2016;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);16;kg/an
0006513010;GRT GAZ;2016;Air;Méthane (CH4);143000;kg/an
0006601579;MAIRIE de NIMES (Les Lauzières);2016;Eau (indirect);Hydroxyde d'ammonium (NH4+);15100;kg/an
0006513144;NATIXIS;2016;Air;Hydroflurocarbures (HFC);468;kg/an
0006513201;EDF TAC MONTEREAU;2016;Air;Oxydes d'azote (NOx/NO2);116000;kg/an
0006513201;EDF TAC MONTEREAU;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;206000000;kg/an
0006513201;EDF TAC MONTEREAU;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);206000000;kg/an
0006513220;Chaufferie des Linandes;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28800000;kg/an
0006513220;Chaufferie des Linandes;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28800000;kg/an
0006513383;OLEO RECYCLING;2016;Eau (indirect);Demande biologique en oxygène (DBO5);81700;kg/an
0006513383;OLEO RECYCLING;2016;Eau (indirect);Demande chimique en oxygène (DCO);164000;kg/an
0006513496;GRT GAZ;2016;Air;Méthane (CH4);190000;kg/an
0006600081;TERREAL CASTELNAUDARY;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10200000;kg/an
0006600081;TERREAL CASTELNAUDARY;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10200000;kg/an
0006600156;TERREAL LABASTIDE d'ANJOU;2016;Air;Monoxyde de carbone (CO);1180000;kg/an
0006600156;TERREAL LABASTIDE d'ANJOU;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19500000;kg/an
0006601697;Société EVOLIA;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;39700000;kg/an
0006600156;TERREAL LABASTIDE d'ANJOU;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19500000;kg/an
0006600171;TERREAL LASBORDES;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16800000;kg/an
0006601697;Société EVOLIA;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);91300000;kg/an
0006600171;TERREAL LASBORDES;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16800000;kg/an
0006601697;Société EVOLIA;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;51600000;kg/an
0006602094;International Flavors & Fragrances  SAS;2016;Air;Composés organiques volatils non méthaniques (COVNM);50500;kg/an
0006600247;Orano Chimie Enrichissement Malvési;2016;Air;Ammoniac (NH3);18600;kg/an
0006600247;Orano Chimie Enrichissement Malvési;2016;Air;Protoxyde d'azote (N2O);221000;kg/an
0006602094;International Flavors & Fragrances  SAS;2016;Air;Dichlorométhane (DCM, chlorure de méthylène);3310;kg/an
0006602347;MAISON JOHANES BOUBEE;2016;Eau (indirect);Demande biologique en oxygène (DBO5);94700;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Acide cyanhydrique (HCN);246;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Benzène;1440;kg/an
0006602347;MAISON JOHANES BOUBEE;2016;Eau (indirect);Demande chimique en oxygène (DCO);189000;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Monoxyde de carbone (CO);2190000;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Oxydes d'azote (NOx/NO2);572000;kg/an
0006603588;Montpellier Méditerranée Métropole;2016;Air;Méthane (CH4);215000;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;457000000;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);473000000;kg/an
0006600262;LAFARGE HOLCIM;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;16600000;kg/an
0006605262;UNION FRANCAISE DES ALCOOLS ET BRANDIES;2016;Air;Composés organiques volatils non méthaniques (COVNM);179000;kg/an
0006600334;TERREAL ST MARTIN LALANDE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12300000;kg/an
0006600334;TERREAL ST MARTIN LALANDE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12300000;kg/an
0006600429;EDF - CPT;2016;Air;Cobalt et composés (exprimés en tant que Co);26.6;kg/an
0006600429;EDF - CPT;2016;Air;Nickel et composés (exprimés en tant que Ni);177;kg/an
0006606318;SOCIETE  SUEZ RV MEDITERRANEE;2016;Air;Méthane (CH4);943000;kg/an
0006600429;EDF - CPT;2016;Air;Oxydes de soufre (SOx/SO2);211000;kg/an
0006600429;EDF - CPT;2016;Air;Oxydes d'azote (NOx/NO2);242000;kg/an
0006600429;EDF - CPT;2016;Air;Vanadium et ses composés;86.8;kg/an
0006606318;SOCIETE  SUEZ RV MEDITERRANEE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13700000;kg/an
0006600429;EDF - CPT;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;66900000;kg/an
0006600429;EDF - CPT;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);66900000;kg/an
0006606318;SOCIETE  SUEZ RV MEDITERRANEE;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;13700000;kg/an
0006700008;QUARTZ DE HAGUENAU;2016;Eau (direct);Matières en suspension (MES);1140000;kg/an
0006600430;Société EXPANSIA;2016;Air;Composés organiques volatils non méthaniques (COVNM);96500;kg/an
0006600430;Société EXPANSIA;2016;Air;Dichlorométhane (DCM, chlorure de méthylène);4720;kg/an
0006700168;GRAVIERE DU RHIN;2016;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);131000;kg/an
0006600430;Société EXPANSIA;2016;Air;Méthanol (alcool méthylique);20200;kg/an
0006600432;SANOFI-CHIMIE;2016;Air;Composés organiques volatils non méthaniques (COVNM);89500;kg/an
0006600432;SANOFI-CHIMIE;2016;Air;Hydroflurocarbures (HFC);458;kg/an
0006600432;SANOFI-CHIMIE;2016;Eau (direct);Demande chimique en oxygène (DCO);172000;kg/an
0006600453;Société des CIMENTS CALCIA;2016;Air;Mercure et composés (exprimés en tant que Hg);27.6;kg/an
0006600453;Société des CIMENTS CALCIA;2016;Air;Monoxyde de carbone (CO);537000;kg/an
0006600453;Société des CIMENTS CALCIA;2016;Air;Oxydes d'azote (NOx/NO2);684000;kg/an
0006600453;Société des CIMENTS CALCIA;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;466000000;kg/an
0006600453;Société des CIMENTS CALCIA;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);496000000;kg/an
0006600453;Société des CIMENTS CALCIA;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;30400000;kg/an
0006600459;KONINGS SPIRIT & DRINKS FRANCE;2016;Eau (indirect);Demande biologique en oxygène (DBO5);45700;kg/an
0006600514;CEA Marcoule;2016;Air;Hydrochlorofluorocarbures (HCFC);16.6;kg/an
0006600514;CEA Marcoule;2016;Air;Hydroflurocarbures (HFC);274;kg/an
0006600514;CEA Marcoule;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12800000;kg/an
0006600514;CEA Marcoule;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12800000;kg/an
0006600541;SA PAREFEUILLE-PROVENCE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16600000;kg/an
0006700361;NLMK Strasbourg;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25700000;kg/an
0006600541;SA PAREFEUILLE-PROVENCE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16600000;kg/an
0006600562;OWENS-CORNING FIBERGLAS;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;36300000;kg/an
0006600562;OWENS-CORNING FIBERGLAS;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);36300000;kg/an
0006600563;FERROPEM;2016;Air;Oxydes de soufre (SOx/SO2);520000;kg/an
0006600563;FERROPEM;2016;Air;Oxydes d'azote (NOx/NO2);515000;kg/an
0006600563;FERROPEM;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;217000000;kg/an
0006700361;NLMK Strasbourg;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25700000;kg/an
0006600563;FERROPEM;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);300000000;kg/an
0006600563;FERROPEM;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;83700000;kg/an
0006700373;SETE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29200000;kg/an
0006600672;SIRAP GEMA;2016;Air;Composés organiques volatils non méthaniques (COVNM);209000;kg/an
0006700373;SETE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29200000;kg/an
0006600717;DEULEP;2016;Air;Composés organiques volatils non méthaniques (COVNM);43600;kg/an
0006700386;SITDCE - CENTRE DE VALORISATION ENERGETIQUE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;72900000;kg/an
0006700386;SITDCE - CENTRE DE VALORISATION ENERGETIQUE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);72900000;kg/an
0006600802;SAINT MAMET SAS;2016;Sol;Zinc et composés (exprimés en tant que Zn);115;kg/an
0006700387;SCCU CENTRALE THERMIQUE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13000000;kg/an
0006600803;UNION DES DISTILLERIES DE LA MEDITERRANE;2016;Air;Composés organiques volatils non méthaniques (COVNM);43900;kg/an
0006700387;SCCU CENTRALE THERMIQUE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13000000;kg/an
0006600812;O-I FRANCE SAS;2016;Air;Oxydes de soufre (SOx/SO2);163000;kg/an
0006700401;ADIENT France SAS (ex johnson controls);2016;Air;Composés organiques volatils non méthaniques (COVNM);35700;kg/an
0006600812;O-I FRANCE SAS;2016;Air;Oxydes d'azote (NOx/NO2);125000;kg/an
0006600812;O-I FRANCE SAS;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;33100000;kg/an
0006600812;O-I FRANCE SAS;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33100000;kg/an
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14200000;kg/an
0006600893;OI France;2016;Air;Cobalt et composés (exprimés en tant que Co);25;kg/an
0006600893;OI France;2016;Air;Oxydes d'azote (NOx/NO2);148000;kg/an
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14200000;kg/an
0006600893;OI France;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;34800000;kg/an
0006600893;OI France;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34800000;kg/an
0006700404;ROQUETTE FRERES;2016;Air;Oxydes d'azote (NOx/NO2);229000;kg/an
0006600901;GHM (GRANDES HUILERIES MEDIACO);2016;Air;Composés organiques volatils non méthaniques (COVNM);143000;kg/an
0006700404;ROQUETTE FRERES;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;81100000;kg/an
0006700404;ROQUETTE FRERES;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);81100000;kg/an
0006600904;HIRSCH FRANCE;2016;Air;Composés organiques volatils non méthaniques (COVNM);195000;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Cadmium et composés (exprimés en tant que Cd);10.5;kg/an
0006600923;CAMERON;2016;Air;Composés organiques volatils non méthaniques (COVNM);49000;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Chrome et composés (exprimés en tant que Cr);289;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Cuivre et composés (exprimés en tant que Cu);516;kg/an
0006601003;GDH (GESTION DE DEPOTS D'HYDROCARBURES);2016;Air;Composés organiques volatils non méthaniques (COVNM);96300;kg/an
0006601016;HEXIS;2016;Air;Composés organiques volatils non méthaniques (COVNM);141000;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Mercure et composés (exprimés en tant que Hg);1.84;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Nickel et composés (exprimés en tant que Ni);189;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Plomb et composés (exprimés en tant que Pb);233;kg/an
0006601065;OCREAL;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;48800000;kg/an
0006700404;ROQUETTE FRERES;2016;Sol;Zinc et composés (exprimés en tant que Zn);2250;kg/an
0006700407;SOCIETE EUROPEENNE DE STOCKAGE D1;2016;Air;Composés organiques volatils non méthaniques (COVNM);34000;kg/an
0006700412;TREDI Hombourg;2016;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.8;kg/an
0006700472;PAPETERIES DU RHIN;2016;Eau (indirect);Demande biologique en oxygène (DBO5);1430000;kg/an
0006700413;TREDI Strasbourg;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29300000;kg/an
0006700472;PAPETERIES DU RHIN;2016;Eau (indirect);Demande chimique en oxygène (DCO);2850000;kg/an
0006700478;DARAMIC SAS;2016;Air;Composés organiques volatils non méthaniques (COVNM);56200;kg/an
0006700413;TREDI Strasbourg;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29300000;kg/an
0006700421;DU PONT DE NEMOURS-Cernay;2016;Air;Hydroflurocarbures (HFC);107;kg/an
0006700494;STOEFFLER;2016;Eau (indirect);Demande biologique en oxygène (DBO5);50600;kg/an
0006700423;MARS Chocolat Steinbourg;2016;Eau (indirect);Demande biologique en oxygène (DBO5);52900;kg/an
0006700503;BASF;2016;Air;Hydrochlorofluorocarbures (HCFC);106;kg/an
0006700503;BASF;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10900000;kg/an
0006700503;BASF;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10900000;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2016;Air;Composés organiques volatils non méthaniques (COVNM);37700;kg/an
0006700503;BASF;2016;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);176000;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19900000;kg/an
0006700503;BASF;2016;Eau (indirect);Chlorures (en tant que Cl total);3150000;kg/an
0006700503;BASF;2016;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);152;kg/an
0006700503;BASF;2016;Eau (indirect);Demande biologique en oxygène (DBO5);103000;kg/an
0006700503;BASF;2016;Eau (indirect);Demande chimique en oxygène (DCO);511000;kg/an
0006700505;LES ATELIERS REUNIS REVETEMENT SAS;2016;Eau (indirect);Tétrachloroéthylène (PER, tétrachloroéthylène);75.3;kg/an
0006700513;BUTACHIMIE;2016;Air;Composés organiques volatils non méthaniques (COVNM);51400;kg/an
0006700513;BUTACHIMIE;2016;Air;Hydroflurocarbures (HFC);3410;kg/an
0006700513;BUTACHIMIE;2016;Air;Méthane (CH4);221000;kg/an
0006700513;BUTACHIMIE;2016;Air;Oxydes d'azote (NOx/NO2);625000;kg/an
0006700513;BUTACHIMIE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;279000000;kg/an
0006700513;BUTACHIMIE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);279000000;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Azote total;164000;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);182000;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19900000;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1330;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Cuivre et composés (exprimés en tant que Cu);818;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2016;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);1.97;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Cyanures (sous forme de CN total);117;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Demande biologique en oxygène (DBO5);114000;kg/an
0006700426;DOW France SAS (ex ROHM AND HAAS);2016;Eau (direct);Zinc et composés (exprimés en tant que Zn);140;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Demande chimique en oxygène (DCO);255000;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Nickel et composés (exprimés en tant que Ni);227;kg/an
0006700428;CENPA SAS;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13700000;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Phosphore total;12100;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Phénols (en tant que C total);287;kg/an
0006700513;BUTACHIMIE;2016;Eau (direct);Zinc et composés (exprimés en tant que Zn);410;kg/an
0006700428;CENPA SAS;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13700000;kg/an
0006700428;CENPA SAS;2016;Eau (direct);Arsenic et composés (exprimés en tant que As);6.76;kg/an
0006700522;BIMA 83;2016;Eau (indirect);Phénols (en tant que C total);169;kg/an
0006700429;DSM Nutritional Products France;2016;Air;Dichlorométhane (DCM, chlorure de méthylène);8600;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Air;Composés organiques volatils non méthaniques (COVNM);53500;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Air;Hydroflurocarbures (HFC);9000;kg/an
0006700429;DSM Nutritional Products France;2016;Air;Hydrochlorofluorocarbures (HCFC);5;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;44400000;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);44400000;kg/an
0006700429;DSM Nutritional Products France;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18000000;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Azote total;66000;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Chlorures (en tant que Cl total);2330000;kg/an
0006700429;DSM Nutritional Products France;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18000000;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Composés organohalogénés (exprimés en tant que AOX);1250;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Demande biologique en oxygène (DBO5);231000;kg/an
0006700433;Vynova PPC SAS;2016;Air;Chloroforme (trichlorométhane);1450;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Demande chimique en oxygène (DCO);747000;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Nickel et composés (exprimés en tant que Ni);46.2;kg/an
0006700526;ARLANXEO Emulsion Rubber France SAS;2016;Eau (indirect);Phénols (en tant que C total);1590;kg/an
0006700433;Vynova PPC SAS;2016;Air;Hydroflurocarbures (HFC);635;kg/an
0006700536;Sénerval UVE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43700000;kg/an
0006700433;Vynova PPC SAS;2016;Air;Mercure et composés (exprimés en tant que Hg);13.8;kg/an
0006700536;Sénerval UVE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);67800000;kg/an
0006700536;Sénerval UVE;2016;Air;Dioxyde de carbone (CO2) d'origine biomasse;24200000;kg/an
0006700433;Vynova PPC SAS;2016;Eau (direct);Chloroforme (trichlorométhane);18.2;kg/an
0006700433;Vynova PPC SAS;2016;Eau (direct);Chlorures (en tant que Cl total);3560000;kg/an
0006700537;AMCOR (ex ALCAN);2016;Air;Composés organiques volatils non méthaniques (COVNM);236000;kg/an
0006700433;Vynova PPC SAS;2016;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);12.2;kg/an
0006700538;ALSACHIMIE;2016;Air;Composés organiques volatils non méthaniques (COVNM);89500;kg/an
0006700433;Vynova PPC SAS;2016;Eau (direct);Mercure et composés (exprimés en tant que Hg);11.1;kg/an
0006700538;ALSACHIMIE;2016;Air;Oxydes d'azote (NOx/NO2);634000;kg/an
0006700538;ALSACHIMIE;2016;Air;Protoxyde d'azote (N2O);467000;kg/an
0006700433;Vynova PPC SAS;2016;Eau (direct);Tétrachlorométhane (TCM, tétrachlorure de carbone);9.19;kg/an
0006700538;ALSACHIMIE;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;420000000;kg/an
0006700538;ALSACHIMIE;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);420000000;kg/an
0006700444;Arconic Architectural Products S.A.S.;2016;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17600000;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Azote total;1010000;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);878000;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Chrome et composés (exprimés en tant que Cr);320;kg/an
0006700444;Arconic Architectural Products S.A.S.;2016;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17600000;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Cuivre et composés (exprimés en tant que Cu);829;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Cyanures (sous forme de CN total);4740;kg/an
0006700446;AMCOR Speciality Cartons France SAS;2016;Air;Composés organiques volatils non méthaniques (COVNM);88000;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Demande biologique en oxygène (DBO5);666000;kg/an
0006700538;ALSACHIMIE;2016;Eau (direct);Demande chimique en oxygène (DCO);2160000;kg/an
0006700455;Manufacture de Cuir Gustave DEGERMANN;2016;Eau (indirect);Chrome et composés (exprimés en tant que Cr);58.7;kg/an
