identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006000347;SMJ - Station du Bernardan;2008;Eau (direct);Fluorures (en tant que F total);2200;kg/an
0005902597;SYBERT UIOM;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;14900000;kg/an
0005902685;INOVYN France;2008;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);11400;kg/an
0006000348;PANNEAUX DE CORREZE;2008;Air;Poussières totales;161000;kg/an
0005902685;INOVYN France;2008;Air;Ammoniac (NH3);124000;kg/an
0006000348;PANNEAUX DE CORREZE;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13700000;kg/an
0006000348;PANNEAUX DE CORREZE;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);41700000;kg/an
0005902685;INOVYN France;2008;Air;Chlore et composés inorganiques (en tant que HCl);11000;kg/an
0006000348;PANNEAUX DE CORREZE;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;28000000;kg/an
0005902685;INOVYN France;2008;Air;Chloroforme (trichlorométhane);3660;kg/an
0006000350;TANNERIE MEGISSERIE HERVY;2008;Eau (indirect);Demande biologique en oxygène (DBO5);50000;kg/an
0005902685;INOVYN France;2008;Air;Chlorure de vinyle (chloroéthène);32300;kg/an
0006000357;EUROCOUSTIC SA;2008;Air;Ammoniac (NH3);15600;kg/an
0005902685;INOVYN France;2008;Air;Cobalt et composés (exprimés en tant que Co);646;kg/an
0006000357;EUROCOUSTIC SA;2008;Air;Oxydes de soufre (SOx/SO2);448000;kg/an
0006000357;EUROCOUSTIC SA;2008;Air;Phénols (en tant que C total);1110;kg/an
0005902685;INOVYN France;2008;Air;Composés organiques volatils non méthaniques (COVNM);133000;kg/an
0006000361;Société BLEDINA;2008;Eau (indirect);Demande biologique en oxygène (DBO5);179000;kg/an
0006000361;Société BLEDINA;2008;Eau (indirect);Demande chimique en oxygène (DCO);439000;kg/an
0005902685;INOVYN France;2008;Air;Dichlorométhane (DCM, chlorure de méthylène);4420;kg/an
0006000366;VALADE;2008;Eau (indirect);Demande biologique en oxygène (DBO5);205000;kg/an
0006000366;VALADE;2008;Eau (indirect);Demande chimique en oxygène (DCO);439000;kg/an
0005902685;INOVYN France;2008;Air;Epichlorhydrine (1-chloro-2,3-époxypropane);2640;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Oxydes d'azote (NOx/NO2);905000;kg/an
0005902685;INOVYN France;2008;Air;Hydrochlorofluorocarbures (HCFC);17200;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Protoxyde d'azote (N2O);24900;kg/an
0005902685;INOVYN France;2008;Air;Hydroflurocarbures (HFC);1670;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Sulfure d'hydrogène (H2S);5720;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Zinc et composés (exprimés en tant que Zn);637;kg/an
0005902685;INOVYN France;2008;Air;Mercure et composés (exprimés en tant que Hg);258;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;45000000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);884000000;kg/an
0005902685;INOVYN France;2008;Air;Oxydes de soufre (SOx/SO2);1580000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;839000000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Aluminium et composés (exprimés en tant que Al);17800;kg/an
0005902685;INOVYN France;2008;Air;Oxydes d'azote (NOx/NO2);1110000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Azote total;241000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Chrome et composés (exprimés en tant que Cr);202;kg/an
0005902685;INOVYN France;2008;Air;Protoxyde d'azote (N2O);13000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);66900;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Cuivre et composés (exprimés en tant que Cu);202;kg/an
0005902685;INOVYN France;2008;Air;Tétrachlorométhane (TCM, tétrachlorure de carbone);3440;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Demande biologique en oxygène (DBO5);544000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Demande chimique en oxygène (DCO);8640000;kg/an
0005902685;INOVYN France;2008;Air;Zinc et composés (exprimés en tant que Zn);385;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Fer et composés (exprimés en tant que Fe);12300;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Manganèse et composés (exprimés en tant que Mn);17200;kg/an
0005902685;INOVYN France;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;433000000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Nickel et composés (exprimés en tant que Ni);181;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Phosphore total;31000;kg/an
0005902685;INOVYN France;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);433000000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Eau (direct);Zinc et composés (exprimés en tant que Zn);1170;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Aluminium et composés (exprimés en tant que Al);381000;kg/an
0005902685;INOVYN France;2008;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);67;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Arsenic et composés (exprimés en tant que As);165;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Cadmium et composés (exprimés en tant que Cd);22;kg/an
0005902685;INOVYN France;2008;Eau (direct);Ammoniac (NH3);34100;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Chrome et composés (exprimés en tant que Cr);318;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Cuivre et composés (exprimés en tant que Cu);429;kg/an
0005902685;INOVYN France;2008;Eau (direct);Arsenic et composés (exprimés en tant que As);110;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Fer et composés (exprimés en tant que Fe);157000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Manganèse et composés (exprimés en tant que Mn);48300;kg/an
0005902685;INOVYN France;2008;Eau (direct);Azote total;60100;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Nickel et composés (exprimés en tant que Ni);222;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Plomb et composés (exprimés en tant que Pb);259;kg/an
0005902685;INOVYN France;2008;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);384000;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Titane et composés (exprimés en tant que Ti);15800;kg/an
0006000385;INTERNATIONAL PAPER;2008;Sol;Zinc et composés (exprimés en tant que Zn);3590;kg/an
0005902685;INOVYN France;2008;Eau (direct);Chlorure de vinyle (chloroéthène);24;kg/an
0005902685;INOVYN France;2008;Eau (direct);Chlorures (en tant que Cl total);164000000;kg/an
0006000419;COVIMAG;2008;Air;Hexafluorure de soufre (SF6);502;kg/an
0006000427;SYTTOM-UIOM BRIVE;2008;Air;Vanadium et ses composés;0.262;kg/an
0005902685;INOVYN France;2008;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);27700;kg/an
0006000427;SYTTOM-UIOM BRIVE;2008;Air;Thallium et ses composés (exprimés en tant que Tl);0.294;kg/an
0006000427;SYTTOM-UIOM BRIVE;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;51900000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Cuivre et composés (exprimés en tant que Cu);106;kg/an
0006000427;SYTTOM-UIOM BRIVE;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51900000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Demande biologique en oxygène (DBO5);237000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Demande chimique en oxygène (DCO);462000;kg/an
0006000454;SETHELEC;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;59200000;kg/an
0006000454;SETHELEC;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);59200000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);78;kg/an
0006000457;VALDI;2008;Air;Vanadium et ses composés;4.7;kg/an
0005902685;INOVYN France;2008;Eau (direct);Fer et composés (exprimés en tant que Fe);6740;kg/an
0006000457;VALDI;2008;Air;Thallium et ses composés (exprimés en tant que Tl);4.7;kg/an
0006000457;VALDI;2008;Eau (indirect);Nickel et composés (exprimés en tant que Ni);36.6;kg/an
0005902685;INOVYN France;2008;Eau (direct);Fluorures (en tant que F total);18600;kg/an
0005902685;INOVYN France;2008;Eau (direct);Hexachlorobutadiène (HCBD);24;kg/an
0006000521;SUEZ RV Sud-Ouest;2008;Air;Méthane (CH4);187000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Manganèse et composés (exprimés en tant que Mn);2110;kg/an
0006000527;SUEZ RV SO (ex-SITA SO);2008;Air;Méthane (CH4);181000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Matières en suspension (MES);648000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Mercure et composés (exprimés en tant que Hg);10.2;kg/an
0006000529;ISDND;2008;Eau (indirect);Arsenic et composés (exprimés en tant que As);5.8;kg/an
0005902685;INOVYN France;2008;Eau (direct);Sulfates;6860000;kg/an
0005902685;INOVYN France;2008;Eau (direct);Trichloréthylène;123;kg/an
0005902685;INOVYN France;2008;Eau (direct);Tétrachloroéthylène (PER, tétrachloroéthylène);514;kg/an
0006000573;BIOCOGEN - FEYTIAT;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
0006000573;BIOCOGEN - FEYTIAT;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0006102089;STORENGY;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28000000;kg/an
0006001284;Centre Hospitalier Universitaire de Limoges;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15700000;kg/an
0006001284;Centre Hospitalier Universitaire de Limoges;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15700000;kg/an
0006001292;DALKIA FRANCE;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25500000;kg/an
0006001292;DALKIA FRANCE;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25500000;kg/an
0006102124;VERALLIA Lagnieu;2008;Air;Chrome et composés (exprimés en tant que Cr);145;kg/an
0006001301;Ferro Couleurs France;2008;Air;Composés organiques volatils non méthaniques (COVNM);39900;kg/an
0006102124;VERALLIA Lagnieu;2008;Air;Oxydes de soufre (SOx/SO2);620000;kg/an
0006001301;Ferro Couleurs France;2008;Air;Zinc et composés (exprimés en tant que Zn);268;kg/an
0006001301;Ferro Couleurs France;2008;Air;Vanadium et ses composés;0.913;kg/an
0006102124;VERALLIA Lagnieu;2008;Air;Oxydes d'azote (NOx/NO2);256000;kg/an
0006001301;Ferro Couleurs France;2008;Air;Thallium et ses composés (exprimés en tant que Tl);0.676;kg/an
0006001301;Ferro Couleurs France;2008;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);2.97;kg/an
0006102124;VERALLIA Lagnieu;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;130000000;kg/an
0006001301;Ferro Couleurs France;2008;Eau (indirect);Fluorures (en tant que F total);2360;kg/an
0006102124;VERALLIA Lagnieu;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);130000000;kg/an
0006001460;SAFRAN FILTRATION SYSTEMS (ex-SOFRANCE);2008;Air;Hydrochlorofluorocarbures (HCFC);2390;kg/an
0006102124;VERALLIA Lagnieu;2008;Eau (indirect);Demande chimique en oxygène (DCO);300000;kg/an
0006002150;ORANO Mining;2008;Eau (direct);Manganèse et composés (exprimés en tant que Mn);4580;kg/an
0006102142;STE NOUVELLE LA BRESSE;2008;Eau (indirect);Demande biologique en oxygène (DBO5);91400;kg/an
0006002154;ORANO Mining;2008;Eau (direct);Fluorures (en tant que F total);5230;kg/an
0006002178;Orano Mining;2008;Eau (direct);Arsenic et composés (exprimés en tant que As);44.8;kg/an
0006102142;STE NOUVELLE LA BRESSE;2008;Eau (indirect);Demande chimique en oxygène (DCO);193000;kg/an
0006102152;CARRIER SCS;2008;Air;Hydrochlorofluorocarbures (HCFC);64;kg/an
0006002209;SAUTHON INDUSTRIES SA;2008;Air;Composés organiques volatils non méthaniques (COVNM);56200;kg/an
0006002672;CORREZE ENERGIES;2008;Air;Thallium et ses composés (exprimés en tant que Tl);1.36;kg/an
0006102152;CARRIER SCS;2008;Air;Hydroflurocarbures (HFC);1920;kg/an
0006002672;CORREZE ENERGIES;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14200000;kg/an
0006002672;CORREZE ENERGIES;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);32800000;kg/an
0006102156;GROSFILLEX SARL;2008;Air;Composés organiques volatils non méthaniques (COVNM);33300;kg/an
0006002672;CORREZE ENERGIES;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;18600000;kg/an
0006003118;MAGRE 1,2,3;2008;Eau (indirect);Nickel et composés (exprimés en tant que Ni);28.2;kg/an
0006102181;ZANINI FRANCE;2008;Air;Composés organiques volatils non méthaniques (COVNM);82400;kg/an
0006102201;WIENERBERGER SAS;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18300000;kg/an
0006003128;ISDND de Rochechouart;2008;Air;Méthane (CH4);136000;kg/an
0006102201;WIENERBERGER SAS;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35300000;kg/an
0006101210;BOUYER LEROUX;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18900000;kg/an
0006102201;WIENERBERGER SAS;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;17100000;kg/an
0006101210;BOUYER LEROUX;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18900000;kg/an
0006101980;FERROPEM;2008;Air;Oxydes d'azote (NOx/NO2);105000;kg/an
0006102218;LAMBERET;2008;Air;Composés organiques volatils non méthaniques (COVNM);250000;kg/an
0006101980;FERROPEM;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;139000000;kg/an
0006101980;FERROPEM;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);195000000;kg/an
0006102245;TORAY FILMS EUROPE SAS;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;31900000;kg/an
0006101980;FERROPEM;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;56400000;kg/an
0006102245;TORAY FILMS EUROPE SAS;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);31900000;kg/an
0006102245;TORAY FILMS EUROPE SAS;2008;Eau (direct);Phosphore total;7170;kg/an
0006101982;GERGONNE INDUSTRIE SAS ( EX GPI);2008;Air;Composés organiques volatils non méthaniques (COVNM);39100;kg/an
0006102245;TORAY FILMS EUROPE SAS;2008;Eau (direct);Zinc et composés (exprimés en tant que Zn);583;kg/an
0006101989;KEM ONE BALAN;2008;Air;Chlorure de vinyle (chloroéthène);23700;kg/an
0006101989;KEM ONE BALAN;2008;Air;Composés organiques volatils non méthaniques (COVNM);437000;kg/an
0006102252;ELECTROLIUM;2008;Eau (direct);Cuivre et composés (exprimés en tant que Cu);59.8;kg/an
0006101989;KEM ONE BALAN;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;38100000;kg/an
0006101989;KEM ONE BALAN;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);38100000;kg/an
0006102252;ELECTROLIUM;2008;Eau (direct);Nickel et composés (exprimés en tant que Ni);66.1;kg/an
0006101989;KEM ONE BALAN;2008;Eau (direct);Chlorure de vinyle (chloroéthène);124;kg/an
0006102252;ELECTROLIUM;2008;Eau (direct);Zinc et composés (exprimés en tant que Zn);102;kg/an
0006102001;Scapa Bellegarde;2008;Air;Composés organiques volatils non méthaniques (COVNM);34700;kg/an
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;2008;Eau (direct);Plomb et composés (exprimés en tant que Pb);35.2;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2008;Air;Composés organiques volatils non méthaniques (COVNM);253000;kg/an
0006102002;SIDEFAGE;2008;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.000142;kg/an
0006102002;SIDEFAGE;2008;Air;Protoxyde d'azote (N2O);11600;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2008;Air;Dichlorométhane (DCM, chlorure de méthylène);32400;kg/an
0006102002;SIDEFAGE;2008;Air;Vanadium et ses composés;0.43;kg/an
0006102002;SIDEFAGE;2008;Air;Thallium et ses composés (exprimés en tant que Tl);0.43;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2008;Eau (indirect);Dichlorométhane (DCM, chlorure de méthylène);162;kg/an
0006102002;SIDEFAGE;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;40700000;kg/an
0006102002;SIDEFAGE;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);94700000;kg/an
0006102269;SPEICHIM PROCESSING S.A.;2008;Air;Dichlorométhane (DCM, chlorure de méthylène);1500;kg/an
0006102002;SIDEFAGE;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;54000000;kg/an
0006102269;SPEICHIM PROCESSING S.A.;2008;Eau (indirect);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);1.5;kg/an
0006102027;Abattoirs des Crêts;2008;Eau (indirect);Demande biologique en oxygène (DBO5);148000;kg/an
0006102272;Trédi Saint Vulbas;2008;Air;Biphényles polychlorés (PCB);0.2;kg/an
0006102027;Abattoirs des Crêts;2008;Eau (indirect);Demande chimique en oxygène (DCO);242000;kg/an
0006102272;Trédi Saint Vulbas;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;40400000;kg/an
0006102272;Trédi Saint Vulbas;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);40400000;kg/an
0006102064;BALL AEROSOL PACKAGING;2008;Air;Composés organiques volatils non méthaniques (COVNM);53400;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Arsenic et composés (exprimés en tant que As);32.9;kg/an
0006102081;HEXCEL COMPOSITES SA;2008;Air;Composés organiques volatils non méthaniques (COVNM);102000;kg/an
0006102081;HEXCEL COMPOSITES SA;2008;Air;Dichlorométhane (DCM, chlorure de méthylène);25900;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Cadmium et composés (exprimés en tant que Cd);25.6;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Chlorures (en tant que Cl total);3570000;kg/an
0006102088;laiterie cooperative etrez beaupont;2008;Eau (indirect);Demande biologique en oxygène (DBO5);60800;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2930;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Cuivre et composés (exprimés en tant que Cu);113;kg/an
0006102089;STORENGY;2008;Air;Composés organiques volatils non méthaniques (COVNM);41700;kg/an
0006102089;STORENGY;2008;Air;Méthane (CH4);346000;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Fluorures (en tant que F total);6590;kg/an
0006102089;STORENGY;2008;Air;Oxydes d'azote (NOx/NO2);225000;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Mercure et composés (exprimés en tant que Hg);12.1;kg/an
0006102089;STORENGY;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28000000;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Nickel et composés (exprimés en tant que Ni);32.9;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Plomb et composés (exprimés en tant que Pb);32.9;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Tétrachloroéthylène (PER, tétrachloroéthylène);10.1;kg/an
0006102824;VICAT;2008;Air;Vanadium et ses composés;27.2;kg/an
0006102272;Trédi Saint Vulbas;2008;Eau (direct);Biphényles polychlorés (PCB);0.14;kg/an
0006102824;VICAT;2008;Air;Thallium et ses composés (exprimés en tant que Tl);8.02;kg/an
0006102824;VICAT;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;881000000;kg/an
0006102296;MARIE USINE VIRIAT;2008;Eau (indirect);Demande biologique en oxygène (DBO5);44900;kg/an
0006102824;VICAT;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);958000000;kg/an
0006102824;VICAT;2008;Air;Dioxyde de carbone (CO2) d'origine biomasse;77400000;kg/an
0006102299;ATEMAX France;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12300000;kg/an
0006102832;Carrières et Chaux Balthazar et Cotte La Buisse;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;84600000;kg/an
0006102832;Carrières et Chaux Balthazar et Cotte La Buisse;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);84600000;kg/an
0006102299;ATEMAX France;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12300000;kg/an
0006102304;PLASTIC OMNIUM COMPOSITES;2008;Air;Composés organiques volatils non méthaniques (COVNM);122000;kg/an
0006102850;FREGATA HYGIENE;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13500000;kg/an
0006102314;TANNERIE D'ANNONAY S.A.;2008;Eau (indirect);Chrome et composés (exprimés en tant que Cr);66;kg/an
0006102850;FREGATA HYGIENE;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13500000;kg/an
0006102857;FINORGA-NOVASEP;2008;Air;Composés organiques volatils non méthaniques (COVNM);130000;kg/an
0006102314;TANNERIE D'ANNONAY S.A.;2008;Eau (indirect);Demande biologique en oxygène (DBO5);66600;kg/an
0006102857;FINORGA-NOVASEP;2008;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);34.9;kg/an
0006102314;TANNERIE D'ANNONAY S.A.;2008;Eau (indirect);Demande chimique en oxygène (DCO);151000;kg/an
0006102314;TANNERIE D'ANNONAY S.A.;2008;Eau (indirect);Phénols (en tant que C total);289;kg/an
0006102859;SIRA;2008;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);1.83;kg/an
0006102315;IVECO BUS;2008;Air;Composés organiques volatils non méthaniques (COVNM);112000;kg/an
0006102859;SIRA;2008;Eau (direct);Cadmium et composés (exprimés en tant que Cd);4.28;kg/an
0006102859;SIRA;2008;Eau (indirect);Nickel et composés (exprimés en tant que Ni);59.6;kg/an
0006102859;SIRA;2008;Eau (direct);Nickel et composés (exprimés en tant que Ni);153;kg/an
0006102315;IVECO BUS;2008;Eau (indirect);Nickel et composés (exprimés en tant que Ni);22.8;kg/an
0006102859;SIRA;2008;Eau (direct);Zinc et composés (exprimés en tant que Zn);253;kg/an
0006102342;CTI Textiles;2008;Eau (direct);Demande chimique en oxygène (DCO);198000;kg/an
0006102863;BOURBON AUTOMOTIVE PLASTICS;2008;Air;Composés organiques volatils non méthaniques (COVNM);52700;kg/an
0006102348;CALCIA  SA;2008;Air;Naphthalène;127;kg/an
0006102870;WINOA;2008;Air;Zinc et composés (exprimés en tant que Zn);760;kg/an
0006102348;CALCIA  SA;2008;Air;Oxydes d'azote (NOx/NO2);335000;kg/an
0006102870;WINOA;2008;Air;Vanadium et ses composés;3.98;kg/an
0006102870;WINOA;2008;Air;Thallium et ses composés (exprimés en tant que Tl);3.67;kg/an
0006102870;WINOA;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21200000;kg/an
0006102870;WINOA;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21200000;kg/an
0006102348;CALCIA  SA;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;168000000;kg/an
0006102870;WINOA;2008;Eau (direct);Phénols (en tant que C total);83.9;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Air;Cobalt et composés (exprimés en tant que Co);28.6;kg/an
0006102348;CALCIA  SA;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);168000000;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Air;Vanadium et ses composés;0.999;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Air;Thallium et ses composés (exprimés en tant que Tl);0.803;kg/an
0006102350;LAFARGE CIMENTS;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;51500000;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23600000;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23600000;kg/an
0006102350;LAFARGE CIMENTS;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51500000;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Eau (direct);Cadmium et composés (exprimés en tant que Cd);3.54;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);31.8;kg/an
0006102359;SICTOBA (Grospierre);2008;Air;Méthane (CH4);369000;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2008;Eau (direct);Plomb et composés (exprimés en tant que Pb);25;kg/an
0006102364;OI FRANCE SAS;2008;Air;Oxydes de soufre (SOx/SO2);258000;kg/an
0006102885;ST MICROELECTRONICS;2008;Air;Hexafluorure de soufre (SF6);33.3;kg/an
0006102364;OI FRANCE SAS;2008;Air;Oxydes d'azote (NOx/NO2);111000;kg/an
0006102885;ST MICROELECTRONICS;2008;Air;Perfluorocarbures (PFC);6570;kg/an
0006102885;ST MICROELECTRONICS;2008;Air;Trifluorure d'azote (trifluoramine);558;kg/an
0006102364;OI FRANCE SAS;2008;Air;Vanadium et ses composés;1.51;kg/an
0006102885;ST MICROELECTRONICS;2008;Air;Sulfonate de perfluorooctane (SPFO);0.079;kg/an
0006102364;OI FRANCE SAS;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;44600000;kg/an
0006102885;ST MICROELECTRONICS;2008;Eau (direct);Cuivre et composés (exprimés en tant que Cu);192;kg/an
0006102885;ST MICROELECTRONICS;2008;Eau (direct);Fluorures (en tant que F total);13900;kg/an
0006102364;OI FRANCE SAS;2008;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);44600000;kg/an
0006102885;ST MICROELECTRONICS;2008;Eau (direct);Zinc et composés (exprimés en tant que Zn);106;kg/an
0006102410;STS COMPOSITES FRANCE;2008;Air;Composés organiques volatils non méthaniques (COVNM);89500;kg/an
0006102887;USINE DE CROLLES;2008;Eau (direct);Demande biologique en oxygène (DBO5);195000;kg/an
0006102435;LAFARGE CIMENTS;2008;Air;Cobalt et composés (exprimés en tant que Co);53.6;kg/an
0006102887;USINE DE CROLLES;2008;Eau (direct);Demande chimique en oxygène (DCO);386000;kg/an
0006102435;LAFARGE CIMENTS;2008;Air;Mercure et composés (exprimés en tant que Hg);10.2;kg/an
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2008;Air;Composés organiques volatils non méthaniques (COVNM);43400;kg/an
0006102435;LAFARGE CIMENTS;2008;Air;Oxydes d'azote (NOx/NO2);1430000;kg/an
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2008;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
