identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006301096;TDV INDUSTRIES;2010;Eau (indirect);Demande chimique en oxygène (DCO);486000;kg/an
0006300988;FLEURY MICHON LS;2010;Eau (indirect);Demande biologique en oxygène (DBO5);157000;kg/an
0006301099;CET;2010;Eau (indirect);Azote total;111000;kg/an
0006301099;CET;2010;Eau (indirect);Chrome et composés (exprimés en tant que Cr);13100;kg/an
0006301099;CET;2010;Eau (indirect);Demande biologique en oxygène (DBO5);937000;kg/an
0006300988;FLEURY MICHON LS;2010;Eau (indirect);Demande chimique en oxygène (DCO);272000;kg/an
0006301099;CET;2010;Eau (indirect);Demande chimique en oxygène (DCO);1510000;kg/an
0006301099;CET;2010;Eau (indirect);Matières en suspension (MES);651000;kg/an
0006300988;FLEURY MICHON LS;2010;Eau (indirect);Phosphore total;5680;kg/an
0006301109;SOTREMO;2010;Eau (indirect);Phénols (en tant que C total);38.6;kg/an
0006300990;FLEURY MICHON LS;2010;Eau (indirect);Demande biologique en oxygène (DBO5);125000;kg/an
0006301112;SOFICOR MADER;2010;Air;Composés organiques volatils non méthaniques (COVNM);30200;kg/an
0006301114;SECANIM CENTRE;2010;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00148;kg/an
0006300990;FLEURY MICHON LS;2010;Eau (indirect);Demande chimique en oxygène (DCO);248000;kg/an
0006301114;SECANIM CENTRE;2010;Air;Oxydes d'azote (NOx/NO2);154000;kg/an
0006301114;SECANIM CENTRE;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21600000;kg/an
0006300991;BOUYER LEROUX SA;2010;Air;Méthane (CH4);352000;kg/an
0006301114;SECANIM CENTRE;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;21600000;kg/an
0006301117;ArcelorMittal Atlantique et Lorraine;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25800000;kg/an
0006300995;FONDERIE GM BOUHYER;2010;Air;Composés organiques volatils non méthaniques (COVNM);80000;kg/an
0006301117;ArcelorMittal Atlantique et Lorraine;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25800000;kg/an
0006301117;ArcelorMittal Atlantique et Lorraine;2010;Eau (direct);Chrome et composés (exprimés en tant que Cr);62.2;kg/an
0006300995;FONDERIE GM BOUHYER;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13000000;kg/an
0006301125;SOFIVO SAS;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10300000;kg/an
0006301139;BSN medical SAS;2010;Air;Composés organiques volatils non méthaniques (COVNM);60000;kg/an
0006301125;SOFIVO SAS;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10300000;kg/an
0006301125;SOFIVO SAS;2010;Eau (direct);Ammoniac (NH3);229;kg/an
0006301125;SOFIVO SAS;2010;Sol;Phosphore total;28500;kg/an
0006301129;SOCOPA Viandes;2010;Eau (indirect);Demande biologique en oxygène (DBO5);145000;kg/an
0006301139;BSN medical SAS;2010;Air;Dichlorométhane (DCM, chlorure de méthylène);34300;kg/an
0006301129;SOCOPA Viandes;2010;Eau (indirect);Demande chimique en oxygène (DCO);431000;kg/an
0006301133;SYNER'GIE;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;31200000;kg/an
0006301133;SYNER'GIE;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);31200000;kg/an
0006301139;BSN medical SAS;2010;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);12.4;kg/an
0006301141;ISDND de l'Aiguillon;2010;Air;Méthane (CH4);200000;kg/an
0006301144;ZaCh System SA;2010;Air;Chlorofluorocarbures (CFC);206;kg/an
0006301144;ZaCh System SA;2010;Air;Composés organiques volatils non méthaniques (COVNM);77700;kg/an
0006301153;SMIRGEOM;2010;Air;Méthane (CH4);194000;kg/an
0006301217;EDF SA;2010;Air;Oxydes d'azote (NOx/NO2);5960000;kg/an
0006301217;EDF SA;2010;Air;Particules (PM10);96600;kg/an
0006301217;EDF SA;2010;Air;Plomb et composés (exprimés en tant que Pb);216;kg/an
0006301153;SMIRGEOM;2010;Eau (direct);Mercure et composés (exprimés en tant que Hg);1.55;kg/an
0006301217;EDF SA;2010;Air;Protoxyde d'azote (N2O);67000;kg/an
0006301217;EDF SA;2010;Air;Zinc et composés (exprimés en tant que Zn);486;kg/an
0006301158;SERAP Industries;2010;Air;Hydrochlorofluorocarbures (HCFC);2.1;kg/an
0006301217;EDF SA;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;4969999900;kg/an
0006301217;EDF SA;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);4969999900;kg/an
0006301217;EDF SA;2010;Eau (direct);Cuivre et composés (exprimés en tant que Cu);253;kg/an
0006301217;EDF SA;2010;Eau (direct);Fer et composés (exprimés en tant que Fe);10100;kg/an
0006301158;SERAP Industries;2010;Air;Hydroflurocarbures (HFC);120;kg/an
0006301159;SEITA une Société du groupe IMPERIAL TOBACCO;2010;Eau (indirect);Demande biologique en oxygène (DBO5);72900;kg/an
0006301225;DIRICKX INDUSTRIES;2010;Eau (direct);Nickel et composés (exprimés en tant que Ni);42.2;kg/an
0006301163;SEAC;2010;Eau (indirect);Demande biologique en oxygène (DBO5);69300;kg/an
0006301239;KNAUF ILE DE FRANCE / OUEST - St Philbert du Peuple;2010;Air;Composés organiques volatils non méthaniques (COVNM);81200;kg/an
0006301163;SEAC;2010;Eau (indirect);Demande chimique en oxygène (DCO);187000;kg/an
0006301167;VIF ARGENT;2010;Eau (indirect);Demande biologique en oxygène (DBO5);75400;kg/an
0006301265;TERRENA;2010;Air;Composés organiques volatils non méthaniques (COVNM);43200;kg/an
0006301172;SAS SARA;2010;Eau (indirect);Demande biologique en oxygène (DBO5);149000;kg/an
0006301174;WILO FRANCE SAS;2010;Air;Hydrochlorofluorocarbures (HCFC);12;kg/an
0006301184;ACI Usine du Mans;2010;Air;Composés organiques volatils non méthaniques (COVNM);38000;kg/an
0006301274;FOCAST CHATEAUBRIANT;2010;Air;Composés organiques volatils non méthaniques (COVNM);56400;kg/an
0006301292;SPPP;2010;Air;Composés organiques volatils non méthaniques (COVNM);129000;kg/an
0006301184;ACI Usine du Mans;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18600000;kg/an
0006301293;Ardagh MP West France SA;2010;Air;Composés organiques volatils non méthaniques (COVNM);93700;kg/an
0006301184;ACI Usine du Mans;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18600000;kg/an
0006301297;PAULSTRA SNC;2010;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);4150;kg/an
0006301185;SAITEC;2010;Air;Hydroflurocarbures (HFC);900;kg/an
0006301299;NORPAPER;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14900000;kg/an
0006301299;NORPAPER;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14900000;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Benzène;11200;kg/an
0006301299;NORPAPER;2010;Eau (indirect);Demande biologique en oxygène (DBO5);574000;kg/an
0006301299;NORPAPER;2010;Eau (indirect);Demande chimique en oxygène (DCO);953000;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Cadmium et composés (exprimés en tant que Cd);30;kg/an
0006301300;Papeterie le Bourray;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15700000;kg/an
0006301300;Papeterie le Bourray;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15700000;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Composés organiques volatils non méthaniques (COVNM);1520000;kg/an
0006301300;Papeterie le Bourray;2010;Eau (direct);Demande chimique en oxygène (DCO);170000;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Chrome et composés (exprimés en tant que Cr);96;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Mercure et composés (exprimés en tant que Hg);30;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Cuivre et composés (exprimés en tant que Cu);954;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Fer et composés (exprimés en tant que Fe);9250;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Nickel et composés (exprimés en tant que Ni);3510;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Manganèse et composés (exprimés en tant que Mn);697;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Nickel et composés (exprimés en tant que Ni);35;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Oxydes de soufre (SOx/SO2);4940000;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Plomb et composés (exprimés en tant que Pb);60;kg/an
0006301300;Papeterie le Bourray;2010;Sol;Zinc et composés (exprimés en tant que Zn);288;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Oxydes d'azote (NOx/NO2);2620000;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Protoxyde d'azote (N2O);33600;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Vanadium et ses composés;2020;kg/an
0006301325;SUEZ RV Normandie - ISDND D'ARCONNAY;2010;Air;Méthane (CH4);540000;kg/an
0006301328;NADIC;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19600000;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1250000000;kg/an
0006301328;NADIC;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19600000;kg/an
0006301207;TOTAL Raffinage France;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1250000000;kg/an
0006301343;LHOIST FRANCE OUEST;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;211000000;kg/an
0006301343;LHOIST FRANCE OUEST;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);211000000;kg/an
0006301207;TOTAL Raffinage France;2010;Eau (direct);Phénols (en tant que C total);146;kg/an
0006301344;Syner'Val;2010;Air;Oxydes d'azote (NOx/NO2);128000;kg/an
0006301344;Syner'Val;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;144000000;kg/an
0006301213;MAN Diesel & Turbo France SAS;2010;Air;Oxydes d'azote (NOx/NO2);150000;kg/an
0006301344;Syner'Val;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);144000000;kg/an
0006301217;EDF SA;2010;Air;Antimoine et composés (exprimés en tant que Sb);63;kg/an
0006301357;CIN-CELLIOSE;2010;Air;Composés organiques volatils non méthaniques (COVNM);31000;kg/an
0006301217;EDF SA;2010;Air;Arsenic et composés (exprimés en tant que As);39;kg/an
0006301359;SISF (Sté Industrielle de St-Florent);2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16900000;kg/an
0006301359;SISF (Sté Industrielle de St-Florent);2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16900000;kg/an
0006301217;EDF SA;2010;Air;Benzène;1150;kg/an
0006301360;CELIA - LAITERIE DE CRAON;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15100000;kg/an
0006301360;CELIA - LAITERIE DE CRAON;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15100000;kg/an
0006301217;EDF SA;2010;Air;Cadmium et composés (exprimés en tant que Cd);21;kg/an
0006301362;ALLTUB FRANCE SAS;2010;Air;Composés organiques volatils non méthaniques (COVNM);105000;kg/an
0006301217;EDF SA;2010;Air;Chlore et composés inorganiques (en tant que HCl);157000;kg/an
0006301389;ALLARD Emballages;2010;Eau (direct);Demande chimique en oxygène (DCO);157000;kg/an
0006301217;EDF SA;2010;Air;Chrome et composés (exprimés en tant que Cr);102;kg/an
0006301217;EDF SA;2010;Air;Cobalt et composés (exprimés en tant que Co);283;kg/an
0006301217;EDF SA;2010;Air;Cuivre et composés (exprimés en tant que Cu);170;kg/an
0006301217;EDF SA;2010;Air;Fluor et composés inorganiques (en tant que HF);47700;kg/an
0006301217;EDF SA;2010;Air;Mercure et composés (exprimés en tant que Hg);25;kg/an
0006301404;ARMOR;2010;Air;Composés organiques volatils non méthaniques (COVNM);172000;kg/an
0006301217;EDF SA;2010;Air;Monoxyde de carbone (CO);553000;kg/an
0006301411;CARGILL France;2010;Air;Composés organiques volatils non méthaniques (COVNM);276000;kg/an
0006301411;CARGILL France;2010;Air;Hydrochlorofluorocarbures (HCFC);992;kg/an
0006301217;EDF SA;2010;Air;Nickel et composés (exprimés en tant que Ni);1890;kg/an
0006301411;CARGILL France;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24200000;kg/an
0006301411;CARGILL France;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24200000;kg/an
0006301217;EDF SA;2010;Air;Oxydes de soufre (SOx/SO2);4470000;kg/an
0006301413;GALLIANCE ANCENIS;2010;Eau (indirect);Demande chimique en oxygène (DCO);320000;kg/an
0006301639;SunChemical;2010;Air;Composés organiques volatils non méthaniques (COVNM);97000;kg/an
0006301416;CANDIA;2010;Eau (indirect);Demande biologique en oxygène (DBO5);235000;kg/an
0006301416;CANDIA;2010;Eau (indirect);Demande chimique en oxygène (DCO);370000;kg/an
0006301416;CANDIA;2010;Eau (indirect);Phosphore total;6460;kg/an
0006301430;UNITED BISCUITS- BISCUITERIE NANTAISE;2010;Eau (indirect);Demande biologique en oxygène (DBO5);97500;kg/an
0006301430;UNITED BISCUITS- BISCUITERIE NANTAISE;2010;Eau (indirect);Demande chimique en oxygène (DCO);204000;kg/an
0006301453;ALCEA;2010;Air;Antimoine et composés (exprimés en tant que Sb);16.6;kg/an
0006301654;APLIX;2010;Air;Composés organiques volatils non méthaniques (COVNM);52800;kg/an
0006301453;ALCEA;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;49400000;kg/an
0006301453;ALCEA;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);114000000;kg/an
0006301709;STOROPACk France SAS site de saint sébastien sur loire;2010;Air;Composés organiques volatils non méthaniques (COVNM);70300;kg/an
0006301453;ALCEA;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;64900000;kg/an
0006301487;VALEO;2010;Air;Composés organiques volatils non méthaniques (COVNM);58800;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2010;Eau (indirect);Azote total;55200;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2010;Eau (indirect);Demande biologique en oxygène (DBO5);361000;kg/an
0006301564;FROMAGERIES LESCURE;2010;Eau (direct);Ammoniac (NH3);60;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2010;Eau (indirect);Demande chimique en oxygène (DCO);1140000;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2010;Eau (indirect);Matières en suspension (MES);645000;kg/an
0006301730;YOPLAIT PRODUCTION FRANCE;2010;Eau (indirect);Phosphore total;8970;kg/an
0006301568;ARRIVE S A S -ST FULGENT;2010;Air;Protoxyde d'azote (N2O);64700;kg/an
0006301731;NOVANDIE;2010;Sol;Fer et composés (exprimés en tant que Fe);7400;kg/an
0006301733;Fromagerie BEL Production France;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17400000;kg/an
0006301580;SUEZ RV Ouest;2010;Air;Méthane (CH4);101000;kg/an
0006301733;Fromagerie BEL Production France;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17400000;kg/an
0006301585;IGRECA;2010;Sol;Phosphore total;8780;kg/an
0006301770;Chantiers de l'Atlantique;2010;Air;Composés organiques volatils non méthaniques (COVNM);75500;kg/an
0006301775;COMPA;2010;Air;Méthane (CH4);120000;kg/an
0006301828;GRTgaz - AUVERS LE HAMON;2010;Air;Méthane (CH4);150000;kg/an
0006301615;GEVAL LA CROIX;2010;Air;Méthane (CH4);104000;kg/an
0006301894;M LEGO;2010;Air;Zinc et composés (exprimés en tant que Zn);222;kg/an
0006301913;NTN Transmissions Europe;2010;Air;Hydrochlorofluorocarbures (HCFC);28;kg/an
0006301622;Cromology Research & Industry Ouest;2010;Air;Composés organiques volatils non méthaniques (COVNM);58200;kg/an
0006301945;MARIE SURGELES USINE;2010;Eau (indirect);Demande biologique en oxygène (DBO5);50200;kg/an
0006301637;SPEM Pointe - ETF;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18500000;kg/an
0006301637;SPEM Pointe - ETF;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18500000;kg/an
0006302096;VAL NANTAIS TERRENA;2010;Air;Hydrochlorofluorocarbures (HCFC);58;kg/an
0006302121;AMCOR FLEXIBLES MONTREUIL BELLAY SAS;2010;Air;Composés organiques volatils non méthaniques (COVNM);99600;kg/an
0006302382;BOUYER LEROUX SA;2010;Air;Chlore et composés inorganiques (en tant que HCl);14500;kg/an
0006302382;BOUYER LEROUX SA;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15500000;kg/an
0006302129;UIOM de La Roseraie;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22300000;kg/an
0006302382;BOUYER LEROUX SA;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);44600000;kg/an
0006302382;BOUYER LEROUX SA;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;29100000;kg/an
0006302129;UIOM de La Roseraie;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51900000;kg/an
0006302129;UIOM de La Roseraie;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;29600000;kg/an
0006302427;FRANCE TANNERIES;2010;Eau (indirect);Chrome et composés (exprimés en tant que Cr);1720;kg/an
0006302141;SUEZ RV Normandie - ISDND DE SAINT FRAIMBAULT;2010;Air;Méthane (CH4);463000;kg/an
0006302141;SUEZ RV Normandie - ISDND DE SAINT FRAIMBAULT;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12200000;kg/an
0006302518;SYCTOM LOIRE BECONNAIS et ses environs;2010;Air;Méthane (CH4);174000;kg/an
0006302141;SUEZ RV Normandie - ISDND DE SAINT FRAIMBAULT;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;12200000;kg/an
0006302141;SUEZ RV Normandie - ISDND DE SAINT FRAIMBAULT;2010;Eau (direct);Ammoniac (NH3);107;kg/an
0006302547;COGELYO;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16500000;kg/an
0006302547;COGELYO;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16500000;kg/an
0006302146;SAICA PACK FRANCE;2010;Eau (indirect);Demande biologique en oxygène (DBO5);48200;kg/an
0006302581;SAVED;2010;Air;Antimoine et composés (exprimés en tant que Sb);21.8;kg/an
0006302581;SAVED;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;54600000;kg/an
0006302155;CONSEIL DEPART CENTRE VALOR  ENERG;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22000000;kg/an
0006302581;SAVED;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);100000000;kg/an
0006302581;SAVED;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;45900000;kg/an
0006302155;CONSEIL DEPART CENTRE VALOR  ENERG;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);50900000;kg/an
0006302155;CONSEIL DEPART CENTRE VALOR  ENERG;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;28900000;kg/an
0006302693;JOHNSON CONTROLS AUTOMOTIVE ELECTRONICS;2010;Air;Hydrochlorofluorocarbures (HCFC);10;kg/an
0006302158;PRODUITS CHIMIQUES DE LUCETTE;2010;Air;Antimoine et composés (exprimés en tant que Sb);36;kg/an
0006302693;JOHNSON CONTROLS AUTOMOTIVE ELECTRONICS;2010;Air;Hydroflurocarbures (HFC);121;kg/an
0006302161;BDR THERMEA France SAS  (ex RADIATEURS I;2010;Air;Trichloréthylène;11200;kg/an
0006302172;GEVAL FERCE;2010;Air;Méthane (CH4);132000;kg/an
0006302818;DALKIA - CHU Angers;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14700000;kg/an
0006302818;DALKIA - CHU Angers;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14700000;kg/an
0006302263;Reitzel Briand;2010;Eau (indirect);Demande biologique en oxygène (DBO5);84800;kg/an
0006302833;SPBI;2010;Air;Composés organiques volatils non méthaniques (COVNM);91700;kg/an
0006302263;Reitzel Briand;2010;Eau (indirect);Demande chimique en oxygène (DCO);199000;kg/an
0006302331;EMSUR SPO SPOEX;2010;Air;Composés organiques volatils non méthaniques (COVNM);49500;kg/an
0006303603;CHATEAUNEUF CUIRS;2010;Eau (indirect);Demande biologique en oxygène (DBO5);49100;kg/an
0006303646;BOUYER LEROUX SA;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18200000;kg/an
0006303646;BOUYER LEROUX SA;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);42000000;kg/an
0006303646;BOUYER LEROUX SA;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;23800000;kg/an
0006303739;COGENERATION DU BOURRAY sté;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;31600000;kg/an
0006303739;COGENERATION DU BOURRAY sté;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);31600000;kg/an
0006302834;Etablissement BENETEAU;2010;Air;Composés organiques volatils non méthaniques (COVNM);75500;kg/an
0006303809;SECHE ECO INDUSTRIES site : la Cousinière;2010;Air;Méthane (CH4);948000;kg/an
0006302838;SPBI;2010;Air;Composés organiques volatils non méthaniques (COVNM);77000;kg/an
0006302840;SCHUR FLEXIBLE UNI FLEXO (ex SAC EMBAL);2010;Air;Composés organiques volatils non méthaniques (COVNM);176000;kg/an
0006303809;SECHE ECO INDUSTRIES site : la Cousinière;2010;Air;Oxydes de soufre (SOx/SO2);175000;kg/an
0006302896;BOUYER LEROUX Site de la Boissière du Doré;2010;Air;Zinc et composés (exprimés en tant que Zn);226;kg/an
0006303818;SOTIRA SA;2010;Air;Composés organiques volatils non méthaniques (COVNM);90800;kg/an
0006303878;GEVAL - La Vergne;2010;Air;Méthane (CH4);316000;kg/an
0006302917;MEUBLES GIRARDEAU;2010;Air;Composés organiques volatils non méthaniques (COVNM);44800;kg/an
0006303911;PALAMY;2010;Air;Composés organiques volatils non méthaniques (COVNM);50400;kg/an
0006303165;ABRF;2010;Air;Composés organiques volatils non méthaniques (COVNM);43800;kg/an
0006303969;HUTCHINSON JEHIER;2010;Air;Composés organiques volatils non méthaniques (COVNM);66200;kg/an
0006303238;CULTURES FRANCE CHAMPIGNON;2010;Air;Hydrochlorofluorocarbures (HCFC);135;kg/an
0006303984;PIGEON CHAUX SAS;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;44200000;kg/an
0006303457;IMAYE GRAPHIC;2010;Air;Composés organiques volatils non méthaniques (COVNM);42000;kg/an
0006303984;PIGEON CHAUX SAS;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);44200000;kg/an
0006303594;SINIAT;2010;Air;Composés organiques volatils non méthaniques (COVNM);85000;kg/an
0006304150;COM COM VALLEES HAUT ANJOU;2010;Eau (direct);Chrome et composés (exprimés en tant que Cr);204;kg/an
0006304244;COGESTAR 3;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;47300000;kg/an
0006304244;COGESTAR 3;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);47300000;kg/an
0006304262;SEDA;2010;Air;Méthane (CH4);330000;kg/an
0006304981;WIENERBERGER SAS;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10700000;kg/an
0006304981;WIENERBERGER SAS;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10700000;kg/an
0006304568;STOROPACK France SAS anetz;2010;Air;Composés organiques volatils non méthaniques (COVNM);76200;kg/an
0006305026;SPEM - ETF;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;257000000;kg/an
0006400277;SONITHERM;2010;Air;Cobalt et composés (exprimés en tant que Co);6.28;kg/an
0006305026;SPEM - ETF;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);257000000;kg/an
0006305094;SAINT GOBAIN ISOVER;2010;Air;Ammoniac (NH3);43100;kg/an
0006305094;SAINT GOBAIN ISOVER;2010;Air;Phénols (en tant que C total);1160;kg/an
0006400277;SONITHERM;2010;Air;Protoxyde d'azote (N2O);10100;kg/an
0006305848;Compagnie de Cogénération de la Braye;2010;Air;Oxydes d'azote (NOx/NO2);101000;kg/an
0006305848;Compagnie de Cogénération de la Braye;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;93900000;kg/an
0006305848;Compagnie de Cogénération de la Braye;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);93900000;kg/an
0006400277;SONITHERM;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;117000000;kg/an
;SLVA;2010;Eau (indirect);Demande biologique en oxygène (DBO5);143000;kg/an
;SLVA;2010;Eau (indirect);Demande chimique en oxygène (DCO);273000;kg/an
0006400277;SONITHERM;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);272000000;kg/an
0006400277;SONITHERM;2010;Air;Dioxyde de carbone (CO2) d'origine biomasse;154000000;kg/an
0006400277;SONITHERM;2010;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);2;kg/an
0006400280;VICAT SA;2010;Air;Oxydes d'azote (NOx/NO2);828000;kg/an
0006400001;ALTEO GARDANNE;2010;Air;Oxydes d'azote (NOx/NO2);1010000;kg/an
0006400001;ALTEO GARDANNE;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;167000000;kg/an
0006400001;ALTEO GARDANNE;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);167000000;kg/an
0006400280;VICAT SA;2010;Air;Dioxyde de carbone (CO2) d'origine non biomasse;543000000;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Aluminium et composés (exprimés en tant que Al);17000000;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Arsenic et composés (exprimés en tant que As);619;kg/an
0006400280;VICAT SA;2010;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);543000000;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Cadmium et composés (exprimés en tant que Cd);222;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Chrome et composés (exprimés en tant que Cr);415000;kg/an
0006400280;VICAT SA;2010;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.18;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Cuivre et composés (exprimés en tant que Cu);7040;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Fer et composés (exprimés en tant que Fe);82600000;kg/an
0006400297;VALOMED- UIOM ANTIBES;2010;Air;Antimoine et composés (exprimés en tant que Sb);31.7;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Manganèse et composés (exprimés en tant que Mn);86400;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Matières en suspension (MES);213000000;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Mercure et composés (exprimés en tant que Hg);26.7;kg/an
0006400297;VALOMED- UIOM ANTIBES;2010;Air;Arsenic et composés (exprimés en tant que As);34.6;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Nickel et composés (exprimés en tant que Ni);5330;kg/an
0006400001;ALTEO GARDANNE;2010;Eau (direct);Plomb et composés (exprimés en tant que Pb);15400;kg/an
